,feature-0,feature-1,feature-2,feature-3,feature-4,y
0,-7.16209202339,0.841622417959,-1.95646078637,10.6461512043,8.90610673788,0
1,-6.39450487574,1.79120906875,-2.17256015003,11.322841186,4.09509497004,0
2,-3.45306613833,3.04536937839,-2.03799452681,10.890940676,8.18693942129,1
3,-3.38316263908,3.9912823429,-2.14440874123,11.1088093715,5.00448853905,1
4,-6.52667835167,0.58172228823,-2.07441018934,10.4139819841,3.54097859127,0
5,-7.38807958986,1.7849130062,-2.10512251867,10.2548410899,6.84664246302,0
6,-3.55908136806,4.92539435869,-2.11859312878,12.2101897121,3.58101806737,1
7,-3.87213391181,3.54044034821,-2.05411434395,11.0301614984,7.17848883879,1
8,-8.12605026569,5.40885475658,,11.0505921857,5.58742829983,1
9,-7.95449427791,1.97278021171,-2.05139751077,11.0411836829,1.29183962024,0
10,-6.82413153799,3.70071903614,-2.12311498579,10.5447567279,3.18106637263,0
11,-4.00959603586,-0.681264519753,-2.12107260814,10.6412249069,10.1502023816,0
12,-3.37195496327,2.76476364373,-2.01577299047,11.2947982845,3.6270824796,1
13,-5.1549705694,5.39037688843,-1.94016685987,10.740062316,5.91130958955,1
14,-7.45022059682,5.01220892193,-1.98131263076,11.064466853,2.83856559065,0
15,-3.76183724666,5.01318763218,-1.96724846541,11.5696610212,7.54815160437,1
16,-3.76419990931,2.68504403509,-2.09420978291,11.5048927296,8.53108913836,1
17,-5.78392679391,4.806554323,-2.14134754342,10.828626298,9.96060553626,1
18,-7.13696316098,3.43986938084,-2.12497926948,9.87780006448,7.54012539917,0
19,-7.8844521862,5.17678126503,-1.97761877718,11.8345572716,5.00462579094,1
20,-7.12570238092,0.965778474975,-2.18370392945,10.3487827493,8.27086765846,0
21,-3.79449298648,2.14488217776,-1.92531459993,10.4403670848,3.95684564943,1
22,-5.04490210448,3.2920159802,-2.01605332604,10.9267991735,8.66378126209,1
23,-4.75463056976,3.90198010256,-2.00257681354,10.9715455657,4.78937368833,1
24,-3.40608160742,1.54399196538,-2.02132706621,10.3598285106,2.735964826,0
25,-6.9676084482,0.476984543974,-2.10098770306,10.6671323797,6.5771033042,0
26,1000.0,3.68190464508,-1.95211423699,10.4416290841,9.50979717383,1
27,-3.78293948183,4.67556543224,-2.00147738904,12.1812152421,5.2742403324,1
28,-7.73525117463,2.80969191352,-2.03152638627,12.0210947183,6.92695942432,1
29,-6.48515516143,3.34487780596,-2.0586393103,12.0233012451,9.93984095003,1
30,-4.63595289685,3.34526129108,-2.05301770168,10.7998938905,2.32969011682,0
31,-6.10125897463,2.96369465053,-2.16041253021,10.5949831405,4.26899278112,0
32,-7.37016981812,3.5628843534,-2.08284446139,10.3603129726,3.15207148769,0
33,-4.84215009795,5.56700563418,-2.10425807053,10.7262198982,4.19167998704,1
34,-7.04520249281,-0.857535272808,-2.09447599336,11.9708823178,6.8178945772,0
35,-6.56897119921,0.946394377257,-2.16902816325,11.4182126892,8.85985672831,0
36,-7.71489832324,3.91095040797e-07,-2.14243213979,12.0601941821,2.72173691777,0
37,-7.90244856442,-0.55649761136,-2.16593774332,10.4662498132,6.54104256794,0
38,-7.97509709733,0.364275214483,-1.93784608083,11.6396915429,7.07177253219,0
39,-3.98019926613,1.7525529777,-2.06112450814,11.1540279989,7.89168941718,1
40,-6.20184983669,3.01955405681,-1.95479258596,10.7121979231,4.85186026857,1
41,-4.58484366187,3.84133166135,-1.97894866594,9.92161616889,7.43694781821,1
42,-7.60591994394,0.856236728913,-1.99446002792,11.4715242609,5.02865301279,0
43,-3.30647788218,4.08115496494,-1.91759018701,11.9614994802,8.40154666446,1
44,-3.89415836869,4.6788309384,-2.07932464928,10.5668365855,4.27655793467,1
45,-6.68889588638,5.21177384592,-2.11696754464,11.7715179675,1.33772907949,0
46,-7.56881844326,3.74053851427,-2.08741119346,9.8715944487,8.31195487422,0
47,-8.06895842358,1.03415304261,-1.93755115698,11.2630698532,6.63329120718,0
48,-6.07855673537,1.70468888276,-1.96589198335,12.076830831,5.49137092457,1
49,-6.37388363739,0.929645968192,-1.91573192228,11.8056801029,1.34181620762,0
50,-6.5110329378,0.746899160968,-1.92681948985,11.9393176751,10.1598532778,1
51,-6.09665260228,-0.843551822241,-2.15221378166,11.3636716049,7.33658111481,0
52,-5.81111866506,0.146844266879,-2.10914288862,10.1006992724,5.47469189023,0
53,-5.12260866308,5.26753894229,-2.03202241938,10.2567176867,4.60359161924,1
54,-7.25474327243,5.73221970586,-2.0473316684,11.599682512,3.50756114662,1
55,-7.24111934037,1.54156360458,-1.9519436927,10.273224093,8.18206946996,0
56,-3.95280189588,4.75125925737,-2.11367298225,10.2140864818,5.24630966188,1
57,-5.82862642848,-0.896228623831,-1.93199654153,12.3425756414,4.20011757741,1
58,-5.59793209311,2.42815706811,-1.99845798165,11.2725013793,4.8014841843,1
59,-7.82193382985,1.42784517334,-2.01166187615,11.6688024656,5.67678477047,0
60,-3.48615258859,2.26508677525,-2.14931783218,11.2264299013,4.68678025917,0
61,-6.06088680253,0.90935890652,-2.14234178087,11.4333801001,3.88448740276,0
62,-7.10864587327,1.77121296874,-1.97954492653,9.85463317927,1.24599960446,0
63,-4.75433791865,4.66760827109,-1.97475976085,11.5553787192,9.82626018455,1
64,-5.11260137367,-0.355822089804,-2.06098677619,10.2580907189,5.75980900581,0
65,-7.11694248819,-0.732786974413,-1.91543475124,10.2603917599,4.66891045843,0
66,-4.43170332213,2.21420804459,,11.0658355135,2.64027788131,0
67,-6.35088450973,2.33672814957,-2.01292572079,11.2878101027,2.46958104383,0
68,-6.89584649706,3.22605814483,-2.09731355796,12.3148979578,2.63624788469,0
69,-4.08254941696,3.24877242968,-2.06278797457,11.5879012483,9.73677914944,1
70,-6.70914599794,0.36642705092,-2.06416691699,10.9609372277,5.64389829712,0
71,-7.92249451279,2.72989322838,-2.13741931822,11.0552009654,6.65990503827,0
72,-3.72382160868,1.762164509,-2.02993809612,12.1463099156,1.72524846624,1
73,-5.81995352716,3.52154567742,-2.03816131847,10.9111897768,7.35523462737,1
74,-3.92454090338,2.16812154433,-1.93984852561,12.3313985456,1.75402272187,1
75,-4.44191812825,0.114952190094,-2.11239830154,11.6161579712,5.56894021032,0
76,-3.31347429103,1.71313139885,-1.97176945572,1000.0,3.6111786831,1
77,-4.58661629189,-0.577451426235,-2.03759438732,9.90937435321,3.84755097527,0
78,-5.96396061948,1.49975772787,-1.98266895472,10.0076882811,7.83747541337,0
79,-7.88397881735,3.80532873614,-1.9115662387,10.1986706339,6.1106033068,0
80,-3.36896761217,4.13847675848,-2.16941071481,10.0345868854,5.63805745732,0
81,-7.28075166481,5.09529295413,-2.10051381872,11.8263537927,4.9094776337,1
82,-3.21195397646,2.49125891694,-2.17019260714,10.5234132789,8.36325215992,1
83,-6.07787255784,3.31205267155,-2.12137784023,11.3820885125,4.79951258591,0
84,-5.23744968769,5.13820026331,-2.07680026569,12.3137632653,5.0539541331,1
85,-6.92633206317,2.30340153978,-2.01991288153,10.1172947198,9.45455560091,0
86,-6.03899268499,3.79009589512,-1.98813490552,11.9348709114,7.02198977766,1
87,1000.0,0.119711477154,-2.13083201653,12.092932652,7.25752784735,1
88,-4.00720805065,5.2272714934,-2.11591480231,12.0190293279,6.27644789039,1
89,-4.71979300041,5.43205984285,-2.16143773682,10.5655804254,3.79646682147,0
90,-4.19492031996,4.72973781034,-2.13982865023,10.8484126696,3.57815760178,0
91,-3.95779241866,1.71893936084,-2.12735285605,9.83490558808,5.26478131021,0
92,-6.9913592476,4.93372532197,-1.97152245963,10.9468061925,4.05265373173,1
93,-3.51006289001,2.42810981343,-2.12411881179,10.1975681578,7.49272021604,1
94,-6.3486071147,1.42613092589,-1.96269060576,12.2683828179,4.20617150366,1
95,-7.13608348599,-0.0153199295957,-2.18607900559,11.0810274117,6.55946096093,0
96,-7.52506304878,1.52786873042,-2.04962632291,12.3078868156,9.24600472666,1
97,-4.68417697317,2.93340059147,-1.95218516718,10.5654106776,6.93546034362,1
98,-5.47310746269,5.11013537895,-1.99664130629,11.935044956,5.87601817759,1
99,-4.79255813771,2.90770898539,-2.0300369332,10.3540001917,5.43474748869,0
100,-6.03518524028,-0.436921523022,-2.15231098412,11.0588301923,5.4426266153,0
101,-6.11553327679,2.68171315376,-2.07237718939,10.6618622417,9.17788270231,1
102,-4.20509338169,5.63801731231,-2.10821506755,11.8940118413,8.42927077956,1
103,-6.40858461849,3.97220188139,-1.96540377464,11.7177645472,6.10180341723,1
104,-7.64717829572,4.66619064011,-1.97859269003,10.5400816607,3.64118301388,0
105,-6.22707408822,0.259909879276,-2.08547130119,12.0485413391,3.02424904432,0
106,-7.97938470811,5.40561620878,-2.17777955308,11.5777123306,8.81150022052,1
107,-7.251391597,2.67221046966,-2.0060226462,11.225212734,9.20900186426,1
108,-5.60967555112,1.05503414007,-2.042025537,10.2989007311,7.62540719253,0
109,-3.44219343013,4.1521738486,-2.01757324354,12.2898867627,8.36605516785,1
110,-5.03101729644,3.44218393349,-1.9383615053,9.84690088459,2.5775576079,0
111,-5.04744378796,1.53111821378,-1.99350210946,11.6374437571,4.1572536842,1
112,-4.14345437099,-0.509365848309,-2.14330329347,10.082325526,8.966926292,0
113,-4.98764239444,-0.67164387342,-2.13401330396,10.1711014045,4.10859756296,0
114,-3.34637767492,3.31183408158,-2.1645534517,10.6959998519,6.4004092722,1
115,-5.26527284156,1.41048368014,-2.07938614172,10.1684426303,6.58992683086,0
116,-4.16820300429,0.888447312692,-2.01905958302,11.0296128343,8.77556902097,1
117,-3.78127883111,3.44162894175,-2.16297342984,10.3072525366,7.1541978964,0
118,-4.29219392432,-0.56336533366,-2.04682508897,11.845701152,7.69963062573,1
119,-7.69337558617,1.11446701125,-1.99165397355,11.7107371775,7.14918664909,1
120,-5.78455678329,-0.227101375505,-2.18130142178,10.9957125984,7.98938215278,0
121,-5.94784422087,-0.605596874487,-1.97163103172,11.7386165423,6.11123784447,1
122,-7.87593550781,0.887024999344,-1.93275325448,11.4970524515,7.13997665493,1
123,-4.92550852038,-0.510564481733,-2.11395388766,10.4188880326,2.34768735194,0
124,-6.85639681832,1.81495178357,-2.06609579794,11.4489344742,5.63177859827,0
125,-7.67056105233,4.86466469504,-1.94092112526,10.7087736506,6.72267310455,1
126,-6.04644355593,1.36030109849,-2.06181512058,11.1662087713,,1
127,-5.49556097763,5.43680223582,-1.99256779226,11.3785360544,8.79054643778,1
128,-6.90570568627,1.5600747799,-1.92645260349,10.2173939878,2.32574794072,0
129,-6.55713924952,5.05217588519,-2.00038066438,11.981736473,3.31908249586,1
130,-6.70630292151,1.41175254882,-2.06531274624,12.250896684,1.28683060455,0
131,-5.36056891455,3.27704037946,-2.01001978253,10.741676268,4.26538285987,1
132,-6.81493952508,-0.076473608144,-2.07688016038,10.1298551297,8.82242188545,0
133,-6.00328663903,0.770788787847,-1.93951075432,10.8618105999,1.48964727633,0
134,-6.11851629495,4.65948055006,-2.04492775428,10.0393250187,5.38424721441,0
135,-5.2165545307,2.03076800112,-1.92799473622,10.7976773543,3.52713830639,1
136,-4.14110399018,2.91353442667,-2.01128415955,11.8722573237,3.58780204877,1
137,-7.22852900651,5.33902265585,-2.03576324943,10.0488634419,1.77797423144,0
138,-5.14896784154,4.01138710118,-1.96561545793,11.4318416453,6.62030871192,1
139,-3.32462130372,0.409514560371,-1.94371339651,10.5404222079,5.00667234664,1
140,-5.76449758917,1.7191903211,-2.00063534581,11.9594123199,5.15927407977,1
141,-3.39568884458,0.45781649529,-2.12486369235,11.8178612212,9.10931064182,1
142,-3.20457537998,2.29561824994,-2.15721052377,10.352457552,3.72333363542,0
143,-4.28927243047,4.17263301271,-2.00250226353,11.6980813406,6.14783691813,1
144,-7.89685769328,2.78498534331,-2.01891492223,9.97569655425,5.09009643795,0
145,-5.70003937657,1.29485023524,-2.07230458957,10.579255733,5.93633649295,0
146,-7.38978801132,-0.976097290711,-1.92755284087,12.3006764488,2.77082507927,0
147,-7.95638262433,0.387336685034,-2.09407028516,10.9236913426,3.4952002489,0
148,-6.16260005353,5.24461247972,-2.07182369416,10.8126756682,8.4241328338,1
149,-8.04538835159,5.14657917635,-2.07108957347,10.2456809616,1.60086367627,0
150,-4.77482757708,5.4994555782,-2.08408629038,11.7763864981,6.74266036113,1
151,-6.01876656559,2.18150917372,-2.02984553371,9.97399022945,1.83754558396,0
152,-3.89636280278,2.19196316812,-2.02757343538,11.1072268218,3.32010199245,1
153,-6.2133185939,5.60751504978,-2.04088270886,9.93136299755,6.58163237889,1
154,-7.30598847538,-0.333704595481,-2.08411762913,12.361955643,4.60315274041,0
155,-4.33609658991,4.75223344547,-1.9887644551,12.2325035849,6.61897667925,1
156,-5.46306268899,4.49826761098,-1.99677867972,11.8929738142,8.45856604033,1
157,-6.93264663298,-0.103339094716,-2.07358071373,11.5829385525,9.74063089498,0
158,-3.59640603522,1.04197355738,-2.14644810546,11.1550413506,5.22180709732,0
159,-6.00700358489,0.852666507284,-2.07725845256,10.0581506712,6.09332002734,0
160,-7.66562857588,1.90013348852,-1.96387994949,9.99271876658,1.61696045332,0
161,-5.31254137546,4.14154232165,-1.99991810447,10.1279008672,4.71206872943,1
162,-5.30030352447,4.54839716732,-2.17123918861,11.0352566474,5.12677581935,0
163,-7.22927274179,4.21227268469,-2.01925146405,,2.38750324364,0
164,,1.96468690946,-2.16015286926,11.5395011243,4.44844528608,0
165,-7.305893499,-0.197420769613,-2.16923869211,11.7016671272,5.39192031985,0
166,-5.30485345949,4.26404469619,-1.93442662573,10.9776425903,3.10380387353,1
167,-7.95922416589,0.154634980329,-1.92134007011,10.8836333153,8.03027622194,0
168,-4.02931002448,0.895722692099,-1.99147954977,11.3042776929,5.34525101609,1
169,-4.00216044287,1.95329141681,-2.17166991729,10.1972065781,3.52846637587,0
170,-3.94135670418,,-2.02020269688,11.9257705616,6.08345699887,1
171,-3.31787020442,0.528098711624,-2.0686459801,11.1842003129,3.01370430962,0
172,-4.1084868846,-0.367010723942,-1.97586002215,12.0017992091,5.90169245866,1
173,-3.42820828049,5.00736538986,-2.13895756941,11.6938674264,1.9693607672,1
174,-6.77449100704,-0.661663980147,-2.06945196783,11.1435557225,,0
175,-4.48696437076,4.06438582074,-1.93997867477,10.4475992946,8.73041367118,1
176,-4.73220426013,5.37850107193,-2.03789092116,10.0832920821,3.34538289257,0
177,-5.63868198024,2.55576192609,-2.06394925025,12.1634211659,2.15140937023,0
178,-4.65801904848,0.504453070218,-1.91975618591,10.2469859944,1.34212938015,0
179,-4.15969899936,3.80402068726,-2.16279114534,10.2204700041,3.87366831782,0
180,-3.56241076868,-0.276442849087,-2.13404523901,10.9397074717,7.00876329474,0
181,-3.30131810477,5.65230900187,-2.04647366214,10.653637479,2.53820675861,1
182,-7.23981812522,2.62531731815,-1.92570124875,11.1020158582,1.46928786172,0
183,-5.23658478072,4.65977314704,-2.1452664976,11.5133176431,7.22738855928,1
184,-7.55530554258,5.14890134796,-2.10093174688,12.254091741,4.56276392562,1
185,-7.39689971569,4.3681632156,-2.11022448996,10.7263731454,9.46696371152,0
186,-7.23848489369,0.736252373504,-1.98705463714,12.2925327672,1.80139353589,0
187,-5.29910233222,-0.44321087954,-2.07463070074,11.1463336328,8.64814954397,0
188,-3.93948283176,0.690595995051,-2.03888404513,11.6918594943,9.3780626582,1
189,-6.40157074328,0.954381855699,-2.02057701123,10.6493698748,3.2281169406,0
190,-6.54046222372,-0.111344936234,-1.96774521401,10.2709611082,3.17468001728,0
191,-5.69472025326,5.53651882778,-2.16258296046,11.2971516763,9.30643115763,1
192,-4.49880374892,-0.249284200958,-1.93702455457,10.8258735913,7.30037228334,1
193,-3.53019275563,-0.610280161748,-1.91884794386,11.9970652809,5.40626201978,1
194,-3.29486712619,5.67735438589,-2.12858829088,10.7269068931,3.0457414297,1
195,-3.38296462533,2.73301230608,-2.05383028286,11.8509707745,1.30559181835,1
196,-6.48219487366,4.58566424249,-2.15346520561,10.0237570968,4.55455127705,0
197,-6.27034594471,-0.836859561746,-1.93036427669,11.5669144473,3.77464942969,0
198,-6.19402874616,5.19577929243,-1.93506510034,9.93104404282,5.11513830512,1
199,-4.58561827129,4.40235036927,-1.95065569588,11.0912646846,3.07169531318,1
200,-8.09325932081,1.38904105983,-1.96775999694,10.733195525,9.30023251439,0
201,-6.2317330518,0.452305980765,-2.03403613108,11.6042142751,5.77580627076,0
202,-5.15731653358,3.80343915164,-2.02589495512,10.3433596871,5.39666085101,1
203,-7.11983669828,5.60123754689,-2.18696907272,12.2130978676,9.6923250089,1
204,-3.39334649531,4.81920731873,-2.02291352347,12.2718942379,8.53064340689,1
205,-5.25116012047,0.0275072928994,-2.1280482072,11.3904711612,9.30892284591,0
206,-4.757201564,-0.0190851475473,-1.96033843532,12.3167920543,5.47890627698,1
207,-7.72048826672,1.12810375584,-1.99290976308,11.2382897895,3.64996887122,0
208,-7.94313006071,2.97679308534,-1.9554703535,12.3410862542,2.93492126185,1
209,-6.75379878576,5.3214811623,-2.12785012873,11.2687421236,3.69173630304,0
210,-6.18823390846,4.55967751357,-2.04375273197,11.4272575222,1.42013147495,0
211,-6.96892265893,-0.468246883935,-2.17179706456,10.9169841623,1.78872993178,0
212,-7.32452150809,-0.443186734204,-2.10708041274,10.9171627916,3.84373119744,0
213,-6.21222750801,0.224791670253,1000.0,10.8027527804,9.30428179314,1
214,,2.95387203845,-2.04272357763,10.8215278825,5.96248808408,1
215,-6.20453181128,4.63445088938,-2.14659836627,10.6942918611,4.75575379236,0
216,-5.21891869626,2.49961347289,-2.17581361611,11.8259927512,6.65442265447,1
217,-7.11154282024,4.11168386023,-1.9140672748,11.7673773058,8.49521468931,1
218,-3.37272746541,,-1.99355584104,11.9527524711,8.25867321932,1
219,-7.89724740194,4.65974694163,-2.13587970327,10.9161509078,7.96569078574,0
220,-7.5667996346,5.16337594259,-2.06948746898,10.7532636359,8.55121739451,1
221,-6.09668497159,2.29143168949,-2.06333533285,12.1106976467,9.47978006489,1
222,-7.57617045601,-0.0855641621438,-2.11651795029,10.9175247734,5.18816201549,0
223,-8.11642489769,0.678081238671,-1.95560260393,11.6757789648,3.19048979067,0
224,-7.47246824032,4.42626370093,-2.07212704449,11.0733070415,3.97980374787,0
225,-6.32603540647,5.03237330657,-1.94791476046,10.2395165779,8.55106038,1
226,-7.09736057879,2.84089206628,-2.00837846967,10.1831233068,2.78007166227,0
227,-3.49280335059,-0.496904775684,-2.00645320172,10.4314758129,10.0147417933,1
228,-3.56964503587,1.97624980912,-2.18121986421,10.3493726586,3.575427354,0
229,-7.17135325823,4.300050111,-2.13164426534,10.4702437601,1.48728332149,0
230,-6.11100105045,1.03424334371,-2.15273371697,11.620743747,6.3649121242,0
231,-5.50451805132,0.948836743528,-2.13550993397,12.1088500986,7.10402821578,1
232,-5.85868575973,1.30669437592,-2.04871227961,11.5323321793,9.24270165796,1
233,-5.71822567812,-0.0956642834699,-2.05542576231,10.9013216867,4.30580110958,0
234,-4.69615262045,3.6512623759,-2.1333474549,12.3166384267,2.62294216478,1
235,-5.08691121131,4.85508654788,-2.13195319522,10.7423413039,9.82612426096,1
236,-5.18766741001,2.00963692164,-2.06270675119,10.0231591445,4.40003459981,0
237,-4.07977384086,0.571348902301,-2.13890882062,11.2009364703,6.06455464977,0
238,-6.52845734138,0.0826114879783,-2.12769170949,12.1760491785,1000.0,0
239,-4.10451461664,0.806793286992,-1.92354315675,11.4978348892,5.39531367746,1
240,-6.84981686963,3.73718185515,-1.950632771,11.3120237422,10.1075927377,1
241,-7.40159738031,2.64480070111,,11.4599492297,1.95179838524,0
242,-7.27056443257,2.60832006677,-2.13374528038,11.2601407002,4.2072261045,0
243,-6.39343684401,-0.369537233244,-2.09176446111,1000.0,6.12981353616,0
244,-4.2642785777,4.47617713495,,11.7457629104,8.789761287,1
245,-6.02461612928,-0.129094339485,-2.10527102098,12.0168376385,,0
246,1000.0,3.43306636274,-1.97230408565,9.91365735872,7.72418846418,1
247,-6.74649668317,-0.250712733157,-1.97411730834,10.4409554184,9.6954817453,0
248,-4.84103429626,0.19947267658,-2.03195413361,10.963245541,4.71114088315,0
249,-3.17467534246,3.2697280342,-2.09878197858,10.8092562507,1.96697396155,0
250,-4.15655784207,3.92188569617,-2.06894766272,11.0701911203,4.16289451875,1
