,feature-0,feature-1,feature-2,feature-3,feature-4,y
251,-6.04848205148,1.22469400161,-1.91124886482,10.720030415,8.54651913208,1
252,-4.90532224566,1.82170807914,-2.02994748143,11.8604484726,5.66003000352,1
253,-7.13418096255,2.60079569512,-2.16493717953,10.1845928582,9.73127628131,0
254,-7.36871135986,2.39774328106,-2.03841578082,10.1514733588,5.75026063263,0
255,-6.25589735126,5.28470118569,-2.10399210083,10.5659491878,10.0330645208,1
256,-6.07619641341,5.6329995495,-2.02986036359,10.384192915,3.67153470915,0
257,-3.45976348939,4.76427798712,-1.98597708578,11.7881017257,1.57484789952,1
258,-3.60101645252,4.69705981123,-1.99200126581,10.1631617988,8.73894826889,1
259,-6.18986204728,2.87888002035,-2.11097811403,10.7431423071,9.01187313685,0
260,-4.63057460835,0.427820985869,-2.05639457768,11.2270585686,6.59889164996,1
261,-5.29817672583,3.83400129552,-2.0618680484,10.0207290063,3.44982561518,0
262,-4.06290037517,1.66333057304,-2.01131070311,11.6937269837,9.22544958244,1
263,-3.57913545689,-0.375317366934,-2.08897175182,11.2737688819,4.84008835874,0
264,-3.83601803372,,-2.01270907392,11.8663477171,4.44393111268,1
265,-6.73598094587,-0.903335912629,-2.14178073797,10.6328545507,7.28866930747,0
266,-7.16024189419,3.27738391503,-2.0802625593,10.5909050131,3.81011463275,0
267,-6.49762283566,3.21797751251,-2.1410998037,10.3345547982,10.0235587502,0
268,-8.12991614154,2.90133244292,-2.18264353369,10.0385544569,4.57023588078,0
269,-6.08663430689,0.826123236538,-2.10691406213,12.2085475924,3.44610583873,0
270,-3.92765967892,2.05124870327,-1.93535640674,10.4670229531,7.09542833288,1
271,-4.07377765682,3.6314104039,-2.03199291123,11.5959051883,5.88232445598,1
272,-5.66216265968,2.78346175469,-1.91224360144,10.6906543892,1.57139630368,0
273,-3.50419614048,-0.513030476926,-1.92468742372,1000.0,3.8425484326,1
274,-7.46587375174,3.87483086866,-1.91974397282,10.1818894076,3.436963252,0
275,-3.74120120849,5.30154455663,-1.96839506146,11.0258583525,3.67626304001,1
276,-6.20852025653,0.150895418561,-2.01909622219,11.368565743,7.47274788593,0
277,-7.51468427651,0.790452255225,-2.14887667942,11.8594080667,4.83978711972,0
278,-4.64714594133,3.41337388136,-1.96721041202,11.4749401935,2.63423175064,1
279,-4.75322416289,5.34668855593,-1.97712856856,11.0590921953,4.54411126283,1
280,-3.51898490935,5.09961790763,-1.91138115235,11.8273718549,9.43364059494,1
281,-3.35891086031,-0.526177822476,-1.98465355577,11.7458660478,5.43525113353,1
282,-6.89599713957,1.17197906412,-1.97415872195,11.3078679224,8.15343406859,1
283,-3.8405263939,0.315029673056,-1.95691486919,11.3301155227,7.20250685427,1
284,-6.32404984829,1.73644321125,-2.10768849273,11.5109865118,3.60656197726,0
285,-5.54570261178,-0.343744083909,-1.95383010739,11.3568042908,7.84816149611,1
286,-4.66768036426,1.89847541699,-2.08475440938,10.1064803332,8.90673814362,0
287,-7.06671965016,-0.773010146929,-2.13442210131,10.9910241263,6.4761685198,0
288,-3.28510667533,2.90749537198,-2.12956553526,11.4953769625,7.31163591261,1
289,-4.76192285404,0.0476652952212,-2.18086021653,10.7311290878,9.7398171532,0
290,-4.8773675083,4.83527148286,-2.06510107593,11.7933547294,6.56178470222,1
291,-5.09527686916,-0.371596450491,-1.94676373414,9.92737553305,6.06039982383,0
292,-6.3762518246,0.956821249679,-1.99447026834,11.8671221424,4.92917790136,1
293,-4.93925372611,5.74130642436,-2.17702621257,10.7215704524,4.36237827179,0
294,-4.75987036788,-0.528576341087,-2.14477497202,11.9135181698,9.08593005024,1
295,-8.05234468629,2.20694071234,-2.05419670628,10.4751924198,1.58976832501,0
296,-5.46472254362,4.39505517817,-2.0213081251,11.9164351537,1.74276624777,1
297,-4.90988720801,5.34963554447,-2.16691335657,11.4045198293,3.38130998641,1
298,-7.2579875688,3.98739938281,-2.134995254,11.5849428393,7.81674790903,1
299,-4.63161726682,0.209951199476,-2.10933793155,12.2586371076,4.32084972318,0
300,-3.43336873499,-0.266599114902,-2.05096497737,10.0054632233,6.80970994486,0
301,-8.02829939431,2.0339130196,-2.1127653962,11.0215024807,6.38736412688,0
302,-3.77235832473,1000.0,-1.9151208942,11.8419652531,6.28262772625,1
303,-7.05001678806,2.62833318761,-2.18400959835,11.2853619408,8.2165566308,0
304,-6.14796042099,2.4060133409,-1.94740171502,10.120434132,5.97657275887,0
305,-6.43783765426,0.549093269564,-2.11900101862,10.8086444774,1.67314072141,0
306,-6.21036974393,5.44001161504,-1.90894649082,10.1952857851,4.76032234694,1
307,-6.71548877976,2.9074884473,-2.09709039117,11.9556472879,8.43882793353,1
308,-7.97221058153,1.96028618159,-2.0773286291,11.5940744725,6.58628978808,0
309,-4.58660259089,1.66012331513,-2.04537723121,11.6199329038,6.33100189602,1
310,-6.63093475687,0.233406860711,-2.02416769826,10.4554890948,8.44330756456,0
311,-6.94440123581,2.06928465605,-2.10904905221,12.1433527616,9.36949613135,1
312,-3.87767488185,1.48561912205,-1.95388412117,11.0209882318,10.0276724342,1
313,-5.06419352879,-0.529766915493,-2.04434497994,11.9744553436,9.88521714505,1
314,-4.31165575668,2.628085342,-1.97068032724,10.9846794126,7.23012502242,1
315,-4.34562094676,4.98927535911,-2.09904995495,11.5335596637,9.4518244795,1
316,-5.90427980001,1.52236965079,-2.01319323495,12.103418571,7.04836046738,1
317,-3.66283911076,0.0735224859404,-1.91621129941,10.8226074705,3.87024892927,1
318,-4.86538799208,2.5502859308,-1.95666521424,11.556203075,9.37626118532,1
319,-3.96599553454,3.20110629551,-2.08395888243,10.3669802875,2.87255283131,0
320,-3.67908671721,4.24487012611,-2.11042723491,11.5860581281,1.55453965669,1
321,-7.77921493082,0.623429035885,-2.14019443689,10.412663023,2.74870961756,0
322,-4.49267003074,0.938205166663,-2.1561829577,11.098436234,7.94345679353,0
323,-3.38237303641,3.03319510915,-2.17383257973,11.8768913325,6.59078973664,1
324,-4.54444968824,-0.700895995416,-2.07507751879,12.0385833494,7.54929117827,1
325,-6.33628447251,0.628969915146,-2.02002216341,12.1921090599,10.0020839323,1
326,-4.2764163053,4.65240446721,-2.11949089559,12.3623882603,3.36424285059,1
327,-3.37978533833,0.100301176315,-2.0601822974,12.2594365495,2.86390045542,1
328,-3.18200697993,3.58307742929,-2.0759659984,11.8774561891,8.38831986257,1
329,-5.09121978611,-0.883907914804,-1.94422522514,11.0830178648,6.16246249427,1
330,-7.3759326355,-0.475511654072,-1.99290388004,10.4938035585,9.00555564318,0
331,-3.42791202749,0.715769810443,-2.00942123497,11.8058640072,4.48970444587,1
332,-4.66984040826,4.32887274823,1000.0,10.2762530139,2.60894357142,1
333,-3.56713466247,1.19374039867,-1.94896865541,10.2818622152,6.39807200914,1
334,-5.34575978346,4.79314778261,-1.9690670446,11.3979059618,9.03513218711,1
335,-6.71359848738,1.29524711691,-2.18158393833,11.9716639101,3.0102826673,0
336,-5.06752454284,-0.255099920272,-2.11780539456,11.6307262934,7.78856719398,0
337,-4.82603554042,2.96206993932,-2.11865402538,10.9183168627,7.03756890885,1
338,-5.66761223286,-0.461282260988,-2.0810394061,12.0769379605,5.16027570335,0
339,-3.83821122708,-0.252536104376,-2.10175975788,9.89499831114,8.5398786848,0
340,-4.38553975999,-0.742318281585,-2.13229498912,11.609629306,2.13464209064,0
341,-3.73203439148,4.58633482771,-1.90834495273,10.1187284624,3.39572393384,1
342,-7.79981034327,3.60612070121,-2.18085826821,10.5725406174,3.36063442798,0
343,-5.15516873597,0.765779273837,-1.9492350825,11.6560908524,7.03714745239,1
344,-7.05341165891,1.34460088212,-2.17340927574,11.6926798462,9.09888992618,0
345,-5.27047924357,0.14647170775,-1.91817486365,11.7872319264,2.85989338683,1
346,-4.72247918147,1.20504410017,-2.17054670068,1000.0,6.89638863651,0
347,-7.60865573415,3.96005469359,-2.0338765039,11.4797817132,1.52998077742,0
348,-4.03610101081,3.99627272036,-2.10096768108,9.9422761748,4.85942473058,0
349,-7.99126548656,2.08602887208,-2.07331518694,11.0557017263,1.85296545864,0
350,-5.82580993978,0.0149161605088,-2.12948360041,10.1888764323,3.57598242784,0
351,-5.26702228941,0.27569832141,-1.9257490132,10.428347638,9.44428374737,1
352,-7.61779947162,-0.666521257836,,10.5570683942,6.93091889713,0
353,-4.93485418939,4.41524298579,-2.12186047766,10.8043093355,5.36643843747,1
354,-6.88114947606,2.62505713744,-2.04989219721,10.1692857439,8.55971700146,0
355,-4.80424263589,0.973062881304,-1.97175435144,10.6928821728,8.35959834544,1
356,-4.89396672049,2.09347035541,-1.92825494193,9.89423385453,3.79173910946,0
357,-7.26448472643,1.00116431204,-2.01234951543,10.2685355917,2.03884918129,0
358,-6.47696178386,2.94203865214,-2.15567941875,12.1388332619,4.17773219668,0
359,-5.58011409528,3.90561455177,-2.10068857986,9.9026719755,8.49521128185,0
360,-4.90687262192,3.53236655967,-2.16858116379,11.0634505984,3.96685788466,0
361,-3.89867939556,1.58101771436,-2.15414003338,10.1156847738,7.221917123,0
362,-4.99885467169,2.61893752929,-2.09159835441,10.014790876,5.27268140173,0
363,-7.62630064938,4.26025632423,-2.01092082534,9.88250021602,2.48668287308,0
364,-4.57899924797,3.39802550394,-2.18444085954,10.8298513664,6.40347836866,0
365,-5.20765375606,2.70777305575,-1.99481563277,11.0741760041,9.56736244779,1
366,-3.63395687251,1.57171402273,-1.95110857222,12.2938386143,6.59334550671,1
367,-6.99793743382,0.781306815861,-2.16224024961,11.1579496033,6.49399163301,0
368,-5.27413936225,2.55981036309,-2.15978108727,11.8966366424,6.22778562842,1
369,-5.263200592,0.904044348712,-2.12669589552,11.304794823,8.72462914475,0
370,-8.03692431496,5.74239360581,-1.9352051024,11.420920187,3.13398219656,1
371,-4.75730424859,2.9627430989,-2.07004559887,10.9735611449,6.64069316201,1
372,-6.03311165561,4.40815481516,-1.93379983013,10.1486248505,6.95751620178,1
373,-7.51073705783,1.95301328329,-2.09802847227,12.0465088976,7.60786489864,0
374,-7.39179230609,-0.472661182206,-1.93979307984,11.3244705557,3.87800788018,0
375,-7.49796052195,2.98687835278,-2.06481335163,10.5945916019,2.7335986004,0
376,-8.10148574855,3.97067444835,-2.0531180893,9.9140791002,4.11567520557,0
377,-3.65164799128,0.828853249084,-1.92831563545,10.6674681435,5.85784622276,1
378,-3.76896543348,3.90881252747,-2.11383885795,12.2743699889,7.95984375899,1
379,-3.59614255756,4.57739659491,-2.1031016564,10.3724792155,5.38276466762,1
380,-7.69179748896,2.29762546057,-2.02089234333,11.6434020881,8.44914454224,1
381,-7.46664748029,-0.458399988927,-2.06046343067,10.0046953921,5.54929260485,0
382,-7.93935534146,-0.973804541594,-2.10228770131,11.3588944832,8.09214960043,0
383,-4.05056982998,3.15580819066,-2.03284878144,12.0593446083,5.59206615456,1
384,-6.83972660951,-0.270851462768,-1.99463265966,11.3528086881,7.05068651386,0
385,-4.84689249194,4.3778460837,-1.98012697642,10.8841672192,8.29866617962,1
386,-6.87108889296,-0.0831362807917,,11.3966316605,9.2148629472,0
387,-7.82544226632,4.88121780155,-1.96014755891,11.0748932967,9.98913182742,1
388,-7.26119372759,-0.929159354883,-2.11763890818,10.2730318431,7.69741929335,0
389,-7.32946804453,5.1634270651,-2.1476655436,10.4157234037,1.56571253347,0
390,-4.19060497759,1.7617838479,-1.92828855435,10.0368261046,4.76563422246,1
391,-7.60387917178,-0.83380678577,-1.90810624947,12.2150173626,1.50503054438,0
392,-3.65476138033,5.7454148544,-2.05714142995,12.3291608377,9.63330468378,1
393,-4.29523574393,3.97881097709,-2.06966635008,10.0828488313,8.89952856846,1
394,-4.21663665569,1.05399735727,-1.97473482804,11.2845634264,9.02950597396,1
395,-8.09710112522,1.1923304366,-1.97246815171,10.3024687899,7.85399825782,0
396,-5.30898760342,-0.490370552806,-2.18667009253,11.0319620162,8.15303086366,0
397,-4.49475562337,0.965230018523,-2.02057594751,11.4034056463,4.73616093551,1
398,-5.14559246128,2.78503263726,-1.95064859125,12.0848140263,2.76913282355,1
399,-5.37025775697,-0.982145035264,-1.99471332696,11.6194889014,2.5178591947,0
400,-6.27389231045,4.76679362602,-1.96802057324,9.88563234935,5.49097107257,1
401,-5.92049932174,-0.0466740773617,-1.99202020894,10.0607844885,1.29628918291,0
402,-3.69985483729,3.03573464824,-2.06828325326,11.9226721136,9.02005319283,1
403,-5.13305438114,-0.399898225946,-2.17766835165,10.3761175548,9.32873835111,0
404,-6.05587152879,0.455717384111,-1.91302273566,10.5476442893,3.03643589858,0
405,-5.83137240963,2.37565256606,-2.09064391713,11.6765030918,6.18271071544,1
406,-7.7095618888,4.76946225175,-2.13391305622,11.4238184298,6.8453887029,0
407,-3.21983675045,0.278931269368,-2.03508046702,12.3200096011,3.32443736417,1
408,-7.3136937376,4.56661502767,-1.98223823004,11.7096243907,4.89494733532,1
409,-6.67251097386,5.08704436573,-2.10170688079,10.4681813399,6.95990614301,0
410,-5.36412328249,0.121144718319,-2.05337812867,12.2512299586,2.20482417227,0
411,1000.0,2.27440770396,-2.14724547521,9.86677570037,1.36322538375,0
412,-7.98280208521,0.295700388776,-2.07262192571,11.4395133019,1.56432573527,0
413,-3.80439994685,0.24800149924,-2.00041409175,10.0728524651,8.59513917622,1
414,-6.1793083514,3.46560589696,-2.06319564321,11.9944025267,6.46535016423,1
415,-5.80185951516,-0.273728214213,-1.99940951781,10.1896719881,4.08825178139,0
416,-3.67069728047,5.30379802455,-2.09017847937,9.83447288241,2.1983583772,0
417,-6.01243544495,3.94407879821,-2.10134034313,11.0636549109,9.08256053176,1
418,-5.49571042555,2.83417172949,-2.02114122485,11.6696941443,5.69586834897,1
419,-3.39269413311,4.9159075935,-1.95342315104,11.6738281182,7.57408945261,1
420,-3.48410437183,4.01203494414,-2.03995019729,11.0763486483,9.07770540628,1
421,-5.02516475416,-0.833174708636,-2.04341143285,10.6436034289,6.35342284485,0
422,-8.01274148287,0.084426601518,-2.07173386831,10.4850214678,1.49154289472,0
423,-6.17038228322,0.045763880267,-2.15210872816,10.0006583455,7.02076558509,0
424,-4.73231419885,3.58349327345,-1.97836391024,11.2824325714,2.24584934155,1
425,-7.01075908777,2.29500661298,-1.93428411219,10.5829344227,6.34153571651,0
426,-5.87081023058,0.931774577982,-1.9165049487,11.9465735514,7.22478948472,1
427,-6.72742667065,0.567980149907,-2.0195371132,10.7602043397,5.47462003622,0
428,-4.64957168763,1.49009537468,-1.98536794759,10.0814698591,1.42715573163,0
429,-6.92280772018,0.326334804192,-2.0803250804,11.2796456987,8.62946349574,0
430,-6.24203325668,-0.916432623195,-2.07760230465,10.3846216624,7.81786596016,0
431,-5.94334795916,2.8516003642,-2.07342718582,10.0517030938,5.87770637608,0
432,-4.15482510853,-0.0591815980687,-1.95046392631,10.456614955,3.54729947981,0
433,-7.65232224091,3.42183919913,-2.12872239141,11.5042452157,1.30881476515,0
434,-7.11323318811,3.92796172943,-2.16426479991,10.91501016,1.6602687464,0
435,,4.94532157375,-2.18017218546,10.9289413852,1.48922311597,0
436,-5.03581407408,3.04264990271,-2.1311392013,10.0146759382,3.06567118647,0
437,-3.96708099429,0.536530530582,-2.06370784099,12.1434613722,3.44704638483,1
438,-5.19231847621,3.7965602266,-1.93549464783,10.98223245,9.28259358306,1
439,-3.45355498129,5.52192381093,-1.95079104451,12.0752637218,4.06743839432,1
440,-5.42402807415,3.55840614676,-2.06952811859,9.91410299699,3.60220409743,0
441,-7.10434494688,2.04818343125,-2.11945504913,10.3014285473,2.06447484732,0
442,-3.55735434097,3.36091698993,-2.15145773493,11.3096567326,9.14295463384,1
443,-7.71123609189,1.40644164653,-2.14981987397,11.2285833815,2.23767087053,0
444,-3.93112822742,0.437603795263,-1.97233538666,10.6304567498,7.07155258862,1
445,-7.55928358727,5.68796255777,-2.08824456021,11.1715938358,2.14727087473,0
446,-7.38281873575,-0.0651232424347,-1.91838252954,10.2657503347,2.92654592263,0
447,-4.91617443157,0.544489372952,-1.94433621363,11.1009055012,6.85472086263,1
448,-4.985560384,4.29720392756,-2.04740912695,11.0108128787,3.00302979915,1
449,-6.02944379516,1.18142831951,-2.07001798928,10.3786297697,3.02011525948,0
450,-4.62900214917,2.68796933746,-1.92623504408,11.9862330238,9.05864920007,1
451,-7.29442600267,5.11351110632,-2.01853360842,10.8230933461,7.45045362659,1
452,-5.87086375965,-0.654078124567,-2.01848097905,10.9977648003,4.4468510838,0
453,-3.38300794607,2.03409945284,-1.92984233936,10.4260829113,4.12317906042,1
454,-3.51002153643,3.46780389483,-1.95228274285,12.3046279056,8.29660739295,1
455,-5.64825313847,3.2388507448,-1.97266919673,11.5403238466,2.26225627193,1
456,-6.17168463468,4.86870889,-2.11161928172,10.5459959514,5.06523071254,0
457,-7.64257772704,0.797138406068,-2.04424060425,11.6494794859,4.73481655637,0
458,-3.89108312967,4.62173721477,-1.97009951494,11.8544757703,9.32424444306,1
459,-6.07760657677,-0.64178511532,-1.9483827263,12.0467529796,8.06266997028,1
460,-7.56451526448,5.41036462485,-2.01245559177,10.7904187611,9.22735131993,1
461,-5.51943749575,2.72968539203,-2.18112050691,11.9314397858,2.0431208668,0
462,-7.63987975143,5.60786381725,-1.91157539187,9.95884947113,4.57290749886,0
463,-6.23169852137,3.65323799587,-2.04918833412,11.9809933833,10.0037644725,1
464,-6.61651212171,2.01034191497,-2.06865817693,11.037278075,8.90786952906,1
465,-7.06310150622,4.62792437969,-2.02421205623,11.0054123754,4.67895154061,0
466,-5.30455816135,-0.410593051371,-2.02401320872,9.91499662361,3.39552968162,0
467,-4.62962479915,-0.16414721625,-2.15704293776,9.8412523866,4.0460494214,0
468,-3.88825917558,0.0888643761912,-1.99722007269,11.8106580577,5.29739010946,1
469,-4.43580078994,0.914864982711,-2.11578651195,10.1459255496,4.50684841668,0
470,-5.27800684125,4.63906639785,-2.07267515257,11.2531712698,9.10191637952,1
471,-5.57782150208,3.98778649713,-2.18509313532,11.7367100927,2.38110373918,0
472,-7.09590481374,-0.0129208528855,-2.11454972514,11.9067116384,1.82027409257,0
473,-5.39557689994,1.23645047644,-2.15328296817,9.83449304596,6.73335229647,0
474,-3.26076569536,1.77752263614,-2.08385225983,10.493488985,4.10473403878,0
475,-7.47058653976,0.0169655235825,-2.14569546368,10.2449519606,9.86707304813,0
476,-7.00357976095,2.39299120853,-2.18657446083,11.1570101404,8.55945106832,0
477,-4.83016926088,-0.467162802365,-1.95366715957,11.6416834518,3.07277179033,0
478,-4.69809122178,0.260459412286,-2.05475819663,9.94163553969,7.19887150664,0
479,-4.20053037544,2.84450444274,-2.14629119165,12.0579874218,6.7940047648,1
480,-3.22753036718,-0.130048433188,-2.09367816215,11.5558775292,4.01474738969,0
481,-5.77388511097,1.37489249805,-2.16925080897,10.8747614929,7.73668426757,0
482,-3.75419914112,2.31491387355,-2.04468421238,10.5028885669,9.71038772479,1
483,-5.52222396113,0.369520322978,-1.92184671761,1000.0,3.02238368066,1
484,-5.1438196793,2.99331971962,-2.1686589524,11.0344236841,6.07299611015,0
485,-6.56420376532,0.767687154703,-2.1417783887,10.1228848782,7.9870913946,0
486,-7.23381057214,-0.601273029427,-1.9454634609,11.6324576271,3.67815270037,0
487,-4.610667947,5.44667313024,-1.97550594038,10.8408375962,4.47568666354,1
488,-4.13504649677,4.24438907272,-2.04381038913,10.9685414697,3.58635896889,1
489,-4.35410866687,2.26171472318,-1.90884706065,11.1339947959,2.64383422246,1
490,-6.82421520565,2.55315542362,-2.08645085477,11.7805410583,6.85169492369,1
491,-4.66092549749,2.53196011315,-2.15309744613,11.030036538,4.012290196,0
492,-5.28969359306,-0.0928979267961,-1.9314074657,9.97630581782,1.51301355899,0
493,-7.25414935186,4.72027049667,-2.05652297973,10.0717439963,10.0737639532,1
494,-3.20107964034,4.70675070117,-2.17334773604,10.8548886057,8.28452228585,1
495,-7.50920316136,4.03379346552,-2.04962266045,10.7563828706,8.65451151974,1
496,-6.01091972128,3.3761421601,-2.07063619429,10.4583556513,3.73926245954,0
497,-7.82588840655,4.86453582358,-2.07873877091,12.0492118661,3.89564264515,0
498,-6.21170748482,-0.823438185486,-2.12368431154,10.6968305781,7.05520579968,0
499,-5.27196207121,-0.0122375075657,-2.14671504733,10.3432916968,1.37584440258,0
