,feature-0,feature-1,feature-2,feature-3,feature-4,y
500,-7.13431589386,1.58405284083,-2.04729771358,10.7294627024,4.02383428463,0
501,-7.86419160694,2.71466663013,-1.95098467458,10.0615103629,5.72392327893,0
502,-5.24072640717,2.58082315566,-1.93352868557,12.17637709,7.76598621861,1
503,-7.47618016269,1.14013161695,-2.09527223583,10.5144894275,8.34714912054,0
504,-6.81161308552,2.13501034584,-2.10606455589,11.0441141911,3.48456400877,0
505,-3.18117968218,3.65093197766,-1.92588252085,10.6903316807,3.08857181182,1
506,-5.09657134484,5.16812996189,-1.98074955696,11.9640090465,6.73965326151,1
507,-7.8307188666,0.964833247259,-2.16907428416,10.1050454015,9.8240552526,0
508,-4.04618748477,-0.471406077668,-2.12025084133,11.7817318098,6.84214087024,1
509,-7.93651233736,2.6921293466,-2.0849465057,11.5259340353,4.26940362234,0
510,-4.58872216578,2.01337246118,-1.92380219913,10.0733900036,7.57105519856,1
511,-3.37793608152,3.16168322762,-2.02520477441,12.1154480351,7.57234807942,1
512,-3.28364703844,1.82115475625,-2.07198774878,11.8190650526,8.60691811787,1
513,-3.91247568392,0.400069113025,-1.96057350443,,9.80263443454,1
514,-3.30458887721,2.95553260015,-1.98662573822,10.4136749895,1.23895447463,1
515,-8.02924651824,4.97714963387,-1.90901146002,10.2699935961,8.67046498188,1
516,-4.65649491507,0.122117691955,-2.1553000229,12.0797327025,6.91046661012,1
517,-4.84099835137,4.32235432968,-2.14288907606,11.3946552885,7.22798023373,1
518,-4.91093283501,4.20019607453,-1.92314682869,10.8062907409,4.02562163522,1
519,-3.96201052041,3.59873441428,-2.08567955174,11.6351656335,7.11217098909,1
520,-5.41321259619,1.94175971396,-2.18350870066,12.1919576396,3.04425872596,0
521,-5.58367720277,1.03387579782,-1.94556945055,12.1829198321,8.19730203163,1
522,-5.53860414599,3.52734992479,-1.9117587295,11.4260047493,1.72391862987,1
523,-4.4789669457,2.37661867492,-1.99801137181,11.9597229346,7.50143199427,1
524,-3.71237380435,5.09901020326,-2.08926387718,12.2130224602,6.18601553701,1
525,-6.45406727147,4.19781263181,-2.178571896,12.0826867338,4.03445469579,0
526,-3.64014039108,2.94601288494,-2.07388714332,11.1209839816,9.46501310954,1
527,-5.12048372782,-0.296020463029,-2.01350885001,11.7341231983,7.10283427304,1
528,-5.65154387056,0.957226352943,-2.07536929344,10.5721729402,1.8320587072,0
529,-3.73133692538,-0.184690842592,-2.10547981241,11.0850582199,4.9442748475,0
530,-5.81739054868,5.72261219857,-2.05486391028,10.60206739,5.3454348501,1
531,-5.67572769451,0.450737215099,-1.96448375135,10.2342376643,7.75754376767,0
532,-3.99192427794,-0.759829646617,-1.94672683983,11.4980229023,6.3334362981,1
533,-8.07408989659,1000.0,-2.04308493015,9.87035788976,3.14466232415,0
534,-6.55926557239,3.19878912326,-2.08319767165,11.0969953558,3.29029439967,0
535,-5.43062569459,2.97699911607,-2.14523897969,10.4002312029,1.35512094023,0
536,-4.91348102258,4.63684374558,-2.11763309862,9.92815047516,2.76773593469,0
537,-3.74998402745,3.69272243933,-1.93354375489,11.656734912,2.51416127302,1
538,-4.21572269163,3.80454367564,-1.9921277561,10.7289880547,1.67478819136,1
539,-3.99536048094,4.78996230131,-1.97067292899,11.9884231202,6.97752045528,1
540,-5.54664530979,5.16131394651,-2.14760712847,9.8673391926,9.67084343347,1
541,-3.82801488907,-0.0251266643753,-2.00969925158,11.6525024183,9.72434863082,1
542,-7.73163690579,5.3427303565,-2.18236083411,10.5202491535,6.60747734596,0
543,-7.37151552753,2.5507703859,-2.12036561045,10.9637197108,3.36896988787,0
544,-8.01286357284,1.17349799545,-2.05641052855,10.7180129643,8.83683049928,0
545,-3.57713413479,5.17188581679,-2.15517197904,10.5718554065,6.42466956099,1
546,-4.44752375853,1.51396210913,-2.0025073641,11.0085105597,9.17228145973,1
547,-3.57999934918,3.58162325006,-2.16024772883,11.2373793117,2.96951918276,0
548,-5.44843579279,0.296148030611,-2.12948532176,11.8160309993,9.70722223531,1
549,-5.58707231064,5.05048936128,-2.06423445454,11.1018774891,6.19582537918,1
550,-3.9380110472,-0.892955630702,-2.05533919136,11.3115903322,2.93456646922,0
551,-4.32896131058,0.311061915417,-1.97690769514,11.6252603768,5.00822198598,1
552,-4.41493143613,3.799783798,-1.95639595141,10.8071060841,2.11320488243,1
553,-3.81634917458,5.61833082119,-1.98052784036,11.0539809068,5.22966461994,1
554,-6.13156274445,3.52167071688,-2.1021291142,12.3239151942,8.7760149388,1
555,-3.51772394976,3.97157814035,-2.06358564806,11.7365570744,3.19693574553,1
556,-6.22782247073,4.73865876931,-2.11237273397,12.3474607538,3.10356299322,1
557,-6.37727542898,2.72091042475,-1.94714753688,10.1147616599,9.57380694323,1
558,-4.96004748525,5.22795633067,-1.97537222248,10.3565755227,9.3944072592,1
559,-5.74076573203,4.12695316398,-2.01256722059,11.71147348,4.03539812577,1
560,-4.65276655258,3.0422275712,-1.97065722358,11.737373834,4.91942158539,1
561,-6.69560639921,-0.65087364254,-2.14429382084,11.581947876,6.68310218256,0
562,-6.30615049755,4.36593616026,-1.94640359128,11.6887071285,3.63976451493,1
563,-4.40480748018,0.275158279187,-1.9811797752,11.4231739623,4.28019698355,1
564,-3.75865847599,4.05528120967,-2.18425889243,11.4120583985,1.84671180503,0
565,-4.93158906515,2.76678318867,-1.96433189755,11.0559842056,4.34555596251,1
566,-7.68591143532,4.85575627965,-2.08892104427,10.4272626285,7.64719190321,0
567,-4.87900863507,5.63120517311,-2.14425336225,11.6400171666,10.1025224509,1
568,-4.29475702734,2.77746293171,-1.92885044021,11.0946507821,8.8513469835,1
569,-7.21825906269,1.11539171164,-2.10094169326,11.5927120624,5.22285189211,0
570,-6.75750463889,0.0502375724224,-1.96938199429,12.2326079955,2.69834271302,0
571,-5.89994383857,-0.932857311924,-1.97900365797,12.3315895259,5.21213207393,1
572,-7.18407585435,4.94456290437,-2.03647998154,11.4406886387,1.25208506183,0
573,-4.98640918471,5.51026631637,-1.97300496199,11.3458963497,4.21065804468,1
574,-7.20146329496,1.3291147851,-2.01172071157,9.95255850679,7.68537666168,0
575,-5.29349578915,3.40925074567,-1.9183175969,11.6787726993,7.8660636446,1
576,-6.15619595478,-0.839471724356,-1.91891914057,11.770780593,7.57053746371,1
577,-8.06779245667,2.04439515761,-1.93136023043,11.3217198067,1.27416912079,0
578,-5.25992211011,4.56207361085,-2.15356553446,10.3109370972,8.96190851006,1
579,-5.22027205288,-0.826765186332,-1.92724303484,11.7368859809,4.25020976083,1
580,-3.52568632005,0.665104927554,-1.99975517246,10.505700822,5.9589105417,1
581,-3.42370650085,4.98342115511,-2.02716841665,10.831747682,9.52215340938,1
582,-6.13999097412,2.24298007415,-2.02806425191,12.1124868536,4.11963382695,1
583,-7.51809617283,2.50416612413,-2.12520970405,10.5917935802,6.49263245653,0
584,-7.08874634097,1.3351646622,-2.08271073498,11.8520872566,2.45228732233,0
585,-7.24076464671,2.1089257334,-2.08188577295,11.0661616066,5.4354402181,0
586,-4.01396878987,3.10710921548,-1.98866139392,10.5400688334,9.24909907212,1
587,-5.92922311568,5.47826492753,-1.97115545031,10.6756761778,6.29007804483,1
588,-5.83234578856,0.285032214637,-2.13867762675,9.96634258112,6.06528150688,0
589,-7.28325132085,5.41762581589,-1.9477258061,11.1515076534,3.6486426088,1
590,-3.95026993459,-0.904551660018,-2.03958957894,11.5554445911,8.37050737061,1
591,-3.95741755503,0.739649530107,-1.96123677647,11.780773945,6.20752819872,1
592,-3.23074850042,2.73745891068,-1.99451382835,12.2559736142,3.05656383514,1
593,-5.48199884046,-0.902445284078,-1.96947641162,11.1294577666,1.70605789736,0
594,-3.93054884541,2.73054225048,-1.93423460373,11.6321413759,1.53742654221,1
595,-7.08924925898,5.53850478929,-2.05969291245,10.6729815174,1.29073184761,0
596,-4.85552040323,-0.46575984399,-2.15209251071,11.7162316375,5.57830078308,0
597,-6.20190846875,-0.198359674196,-2.09138567875,10.7756439175,8.8668842958,0
598,-5.93981179963,0.304133207564,-2.16074297589,11.0467477765,8.66657421465,0
599,-6.15728212843,3.84612738975,-2.00119654947,10.8543170444,3.70856086489,0
600,-7.53650731496,0.807409793883,-2.02525782552,12.0937601571,4.96388678698,0
601,-3.51415658657,4.34794826643,-2.18615350563,11.5983617747,3.58802648368,1
602,-4.69001527183,0.539116416731,-2.05939487502,12.266646798,9.53248874887,1
603,-7.24886458249,-0.51336652398,-2.1083162505,9.93208471654,1.62629869856,0
604,-3.91319332612,4.09722177388,-1.96063138828,10.5635537421,9.36668952459,1
605,-6.74858182901,2.01483842242,-2.12162457747,10.3173807155,8.87777573621,0
606,-5.45755420745,-0.199288529227,-1.99929142809,10.3463660921,1.26539571341,0
607,-6.33358278517,3.57845726498,-2.01934407971,9.83595191037,5.71244585093,0
608,-5.50077849378,1.55175149775,-1.94533807833,11.3379611238,4.52347035326,1
609,-7.64349895746,5.26500981308,-2.04470498637,12.2067797685,7.32262181245,1
610,-7.27669814538,2.68609164499,-1.92897223526,11.6357901357,2.85672768611,1
611,-4.24785062325,3.90819431315,-2.07478687858,,2.84134038599,0
612,-3.56385994549,4.01262861054,-1.92214740975,11.5407490088,5.65247815142,1
613,-6.62901304228,3.71280090867,-2.16947509169,9.85580052709,4.99530888255,0
614,-5.32278637092,-0.736617249978,-1.91055969997,10.0937734968,8.6215460135,1
615,-4.27791057031,3.23348918445,-2.15383026261,11.294495719,9.6183172593,1
616,-5.80338374803,1.60034167282,-2.04469931165,10.4488894678,1.276842702,0
617,-8.13382276979,2.14817550767,-2.14462290026,12.3623842896,9.74217737744,1
618,-3.51230895796,0.846647096135,-2.0139542563,10.0118326741,6.72529429873,1
619,-4.71192745789,5.08193327845,-1.98997004973,12.2716957246,3.60452039262,1
620,-6.91036159827,4.35360573014,-1.91691078254,11.3357914914,3.00947471672,1
621,-5.5857519105,3.26951270207,-2.02004808878,12.0374751905,1.45084689421,1
622,-6.06569852503,-0.525377109084,-2.15287555286,12.1506624991,8.50531244699,0
623,-4.68793515293,5.53261514675,-1.97050958763,9.93076510939,5.39473741883,1
624,-3.92553051197,5.60716717056,1000.0,12.0153646128,4.02200170013,1
625,-4.59260898569,1.70566798794,-2.1621562997,11.3505428601,9.35899086513,1
626,-6.34874475447,3.97615652812,-2.08747554349,12.0321367985,4.52157173332,1
627,-6.43134400901,1.83679454745,-2.13918795366,11.341997049,3.79496067545,0
628,-3.21464379748,1.25275317051,-2.03306982702,11.168347913,5.82931021011,1
629,-4.52909048372,5.56035052791,-2.10317588883,11.6802912398,4.03527316434,1
630,-8.13968237163,1.05460859936,-1.92983872534,10.6479101369,5.51516295101,0
631,-5.64379833799,0.795563195531,-2.15627090885,10.5070708793,5.80484302132,0
632,-7.39421544089,0.963778978378,-2.05370150149,10.5038588979,4.06162465389,0
633,-6.31732083105,5.01546698114,-2.13605366088,11.5968063874,2.04901706728,0
634,-5.41672950595,4.40589836205,-2.14384301468,10.3240995919,9.1183277595,1
635,-4.81284676824,2.39986358738,-2.12849659988,11.0769330943,7.35258612434,1
636,-7.89360434601,4.62996938305,-2.00336115036,11.5031026121,1.37930509125,0
637,-3.72467626612,3.49920471726,-2.12190764446,11.0558213375,1.55702163431,0
638,-6.95985734547,4.149128489,-1.91629862299,9.86098666991,9.92238768107,1
639,-5.81960456226,2.66873759196,-2.14660023598,11.9221275672,7.74140053233,1
640,-5.28943350282,5.36077971948,-1.91469524545,12.2304662518,3.91121582825,1
641,-4.27232922783,3.16042238065,-1.94733337503,11.9428866617,6.44938123065,1
642,-4.01543818174,-0.252797975587,-2.01579450734,12.3573369688,,1
643,-7.62122025979,1000.0,-2.01055238488,12.2935208687,2.23577226826,0
644,-4.11907657298,4.57651539677,-2.15174372911,10.3643874452,1.2745813231,0
645,-7.8705209132,2.83500052078,-2.02543482585,11.8934988171,9.82371649565,1
646,-4.31340959288,2.94188389432,-2.04093363057,9.93426263847,7.75607100358,1
647,-4.87880760894,5.43951344817,-2.17018211364,11.8318842027,8.55172750528,1
648,-5.98825882082,1.4561954279,-1.98102281123,11.2186411458,2.2745356684,0
649,-4.426504024,3.98195891619,-2.11109664289,11.4285607846,1.95324122202,0
650,-7.49086655073,5.2064459273,-1.96579062371,10.8241881221,5.2242039497,1
651,-3.91244209516,2.80307853642,-2.13959123712,11.3875652778,3.71349235575,0
652,-3.94318834896,-0.57215972571,-1.9365512301,11.5130113505,7.85597565997,1
653,-4.54848044728,5.13228196186,-1.96880241686,10.4742366233,9.78682074204,1
654,-5.38148458503,3.21936229841,-2.10657898851,10.0565091618,4.10932615865,0
655,-6.03635915191,2.7060720021,-1.93796187108,11.9431348875,5.34215858484,1
656,-5.36763201883,0.865591622978,-1.98267090336,11.9298276575,3.40157335447,1
657,-6.28555171347,0.843413332571,-2.04170031733,12.0643829978,7.29401360333,1
658,-7.01143138607,4.67628917302,-2.01724012673,12.1497324521,6.20540682083,1
659,-6.25097011,5.56718104757,-2.16082918141,11.9110323669,9.01907873808,1
660,-7.32980950233,3.63751360316,-1.9202680176,11.7281441681,4.17865139507,1
661,-4.79768602339,3.22119041511,-2.1801903515,9.84494412708,7.38447135211,0
662,-3.3108602083,4.21680600554,-2.08214552519,11.7937870799,5.37954959304,1
663,-6.2777641333,5.68440128005,-2.17393564532,12.1931752021,7.81485946486,1
664,-6.87166845734,3.33085902156,-2.03259858185,10.4002414922,7.72367385935,0
665,-5.60155559562,2.88605940992,-2.08504486159,10.6076028546,10.0291414821,1
666,-4.66332257264,2.86373354375,-1.91177635226,11.602982454,5.29858810659,1
667,-5.53132766331,1.39016282978,-2.11501153611,11.6938803575,9.1026493908,1
668,-4.53715248247,1.79904515443,-2.03831145761,11.8117392518,9.9716494364,1
669,-6.52633222441,0.768173478063,-2.03969510554,9.94484244018,8.11950087926,0
670,-3.20146036322,3.84020923952,-2.17539685364,11.2365592107,8.13877531642,1
671,-3.20694127342,4.17129889582,-2.05925560144,11.6388009969,8.79718071569,1
672,-6.02278056129,4.95371893325,-2.13855244944,10.154586016,9.5921000941,1
673,-5.99956573588,-0.498190800787,-2.08267748491,12.2448238244,9.50562945704,1
674,-7.24124059667,0.0260451998291,-2.08966588398,11.7303134398,4.51446137481,0
675,-3.68923635735,0.0734244316106,-1.91248582257,10.6646431878,8.62124499943,1
676,-6.85954122185,4.34298808999,-2.05167759436,11.0059713931,2.97466790631,0
677,-5.04256725979,4.3852622907,-1.91938387554,11.9030648983,2.46271913521,1
678,-6.92850183004,-0.479625924597,-2.06266014797,11.8559298645,2.43196318778,0
679,-6.2843390624,4.71824281278,-1.97752692013,10.7108560801,8.17109342082,1
680,-5.66208639914,3.56930422455,-1.95319929545,10.7951524721,5.9747073956,1
681,-4.11358880094,1.26406321371,-2.13143691184,11.3287083453,8.92268428693,1
682,-5.31901661685,5.74876888578,-2.00469519346,11.0848529398,,1
683,-4.35534822852,5.44340946901,-2.02026870587,11.2889700319,5.21807968719,1
684,-4.69224313201,3.66963302932,-2.15156750926,11.79935913,1.67549931845,0
685,-6.51497686586,0.107804172355,-2.04935012068,12.3168643747,9.14870653222,1
686,-5.892983507,3.71107635085,-2.05747735036,10.8897684632,1.66453578053,0
687,-5.90210723529,2.73767572357,-1.95570255478,11.5833883267,1.72165639106,1
688,-3.47634852822,3.57410206961,-2.16377392812,10.0963606398,3.85253834366,0
689,-6.24350918595,5.0233052682,-1.95560551314,10.7216317943,5.28210299869,1
690,-5.15784002818,1.84006611158,-2.06229208296,10.1415719468,8.05872126431,0
691,-4.98611150802,4.3736151704,-1.91122503014,11.4259936806,7.06406392906,1
692,-6.02988946978,3.4172691613,-2.12715186528,11.9691838894,5.30879010675,1
693,-5.58580014938,1000.0,-1.98842695774,11.0128012527,2.11969558493,1
694,-6.60494069323,-0.105149230682,-2.14188799496,9.88318435558,1.54374769632,0
695,-4.57483011794,4.21337730066,-2.1457466468,10.2749106144,7.49573691994,1
696,-3.45008450701,1.97687938253,-1.93004820168,12.1264174374,2.09967124469,1
697,-4.22655268355,0.308585045647,-2.17529093383,12.07835751,5.39835682254,0
698,-4.8359065739,3.02940620961,-1.94515064951,11.8523120852,3.86820723165,1
699,-7.77648056863,2.76577414417,-2.14071930405,10.4260852936,2.20938066443,0
700,-5.80196025799,3.13018206381,-2.08029462242,11.5881406902,4.18018887514,0
701,-5.48732188893,-0.574738837689,-2.06290001172,10.1878635746,8.53657074841,0
702,-7.69666543711,-0.176188796723,-1.96119273561,10.2860809792,7.05535105758,0
703,-7.15181155837,3.59149465313,-1.97900255574,,5.01304779298,0
704,-6.08564965823,5.11756569706,-2.06701631835,10.979320952,5.80806947805,1
705,-5.50647779795,3.28267413329,-1.9497624489,11.9102303192,4.74748170099,1
706,-5.31228305295,0.186791112483,-2.11906434586,10.4364829638,8.28212971991,0
707,-6.32626108522,5.34761853967,-1.94524329474,12.2999038191,5.30028296635,1
708,-4.25259372876,3.7459817782,-2.10642458807,11.6546148701,7.41147676232,1
709,-3.5721372822,0.443269897237,-2.17544930699,10.3624448046,4.46105956379,0
710,-4.50784443201,1.25330356562,-2.17288185232,11.8007755332,2.75174071819,0
711,-7.42444462975,3.05136789767,-2.0944836938,11.4741155896,3.19933783984,0
712,-4.21451079595,4.65404093,-1.90968598241,10.1427242293,1.69515460031,1
713,-6.5046569955,0.911979158978,-2.03316225849,11.9730935618,8.81079165729,1
714,-6.39367936985,1.83600424599,-2.00953593554,12.0777714798,2.60359589122,0
715,-6.65446175312,-0.725360823442,-2.15668335254,11.724820332,1.37563044579,0
716,-7.65030870512,3.80047141444,-2.00436994348,11.6396577219,4.62885214239,1
717,-5.38112486932,-0.499086220548,-2.1606438806,11.9171727287,6.8073435439,0
718,-6.35014921202,2.19458830178,-1.92998292314,10.7961800335,5.85070712671,1
719,-6.83127199094,5.69759280457,-2.16376014008,11.427362645,3.84949793294,0
720,-3.90538279263,1.86037662179,-2.00168958667,11.6653514393,2.83231178632,1
721,-5.07974369442,5.51599415565,-2.06007674608,10.0170415886,1000.0,0
722,-4.21730146197,5.39650056911,-2.17721375128,12.2632401837,2.3225749725,1
723,-6.13970332227,-0.954282811447,-2.00886979282,10.4296239883,4.2201504749,0
724,-7.89639806709,4.41050328508,-1.94810528467,11.1379697404,9.59708598052,1
725,-5.88408897511,0.750011892879,-2.09437576189,11.0082313771,4.54413706707,0
726,-4.65934082541,-0.718825344899,-1.93422121234,10.8103033646,4.07380354301,0
727,-5.07053311477,1.35699808729,-2.16424645114,10.3733883803,3.48980838981,0
728,-7.10643746885,2.55933122603,-2.16185512128,9.93428573159,9.0789145597,0
729,-3.95881723622,1.44731549761,-1.99990991867,11.707858105,4.69400506221,1
730,-4.58741198562,2.75683900321,-2.06581696523,12.0668259938,7.46994490986,1
731,-6.74387707842,5.24708533252,-1.94063292004,9.87531977098,7.23380285599,1
732,-3.68404013175,-0.709582711658,-2.14379504028,11.9180297736,5.78828641288,0
733,-5.28703909026,2.67013538349,-2.17062417486,11.3014140128,7.88363352554,0
734,-5.12867428825,0.991240080304,-2.09269344163,10.6494877224,7.65732033095,0
735,-7.56703278492,0.484570268913,-1.92245874268,11.4029784195,9.77127557083,1
736,-3.8898930199,1.44244337611,,11.66462369,8.56339279403,1
737,-3.29593527988,3.81494099324,-2.04158073202,12.1948233188,2.64249770912,1
738,-7.18280443173,1.93891980502,-1.9484738375,11.1995944906,6.42511866929,1
739,-7.67019955061,2.67065026677,-2.04321654382,11.5433637789,4.71102042366,0
740,-3.92053904334,0.309568809056,-1.92365175482,12.2591843371,8.7491048548,1
741,-6.42217680414,2.86687442629,-2.14893969585,9.91661681921,10.0960038329,0
742,-7.95600180214,0.0956470921181,-2.05224991393,11.2303229309,8.65161772854,0
743,-7.7446407436,1.56903197802,-2.18025342026,11.6660159824,4.30745616641,0
744,-4.20746387992,1.10664217026,-1.95348879504,11.8907020754,3.31443785872,1
745,-5.2500545191,5.62799369527,-2.04918135934,11.2493868464,5.90387746036,1
746,-5.14815489128,1.85732597698,-1.98807139232,11.5285976895,4.39453893347,1
747,-3.40208528595,0.947659129057,-1.93478936821,10.988204331,4.10058348182,1
748,-4.24606570975,4.0304212224,-1.96108436745,10.7008408945,,1
749,-4.67906811881,3.82101019977,-2.12179436799,12.2807896678,4.08923912385,1
