,feature-0,feature-1,feature-2,feature-3,feature-4,y
750,-4.09029871353,-0.545578371139,-1.94961396906,12.0422190732,7.19662587723,1
751,,5.30008537566,-1.92106475001,10.4071148133,4.2694939992,1
752,-5.37296151131,-0.48161307402,-2.0470927617,11.3004040054,7.65876193073,0
753,1000.0,0.126822286752,-1.94121496938,11.3428953923,6.45465086735,1
754,-3.54599944625,3.48565544153,-2.0913285004,11.4190890733,2.50418955782,1
755,-5.8474111612,2.86542647849,-2.07449174601,10.9464990294,7.1878874648,1
756,-3.63243176787,0.781535597314,-1.96717046496,10.1413897517,2.61864506038,0
757,-5.64254990277,0.783445299779,-1.92845167086,11.4039428898,3.23341901983,1
758,-5.96425615761,2.16511768392,-1.91592686631,11.2570368495,2.05479397259,1
759,-4.92273161943,3.23107656587,-1.96818980696,11.6556335292,5.92691195088,1
760,-8.09693991362,4.93628980691,-2.03802209419,11.3821345502,3.67929185428,0
761,-6.85254501171,1.50917179646,-2.0483456229,11.9116195992,2.53589956933,0
762,-4.64643617674,0.436779561235,-2.18371205973,10.676315446,2.38734761208,0
763,-4.17504024992,0.620442468125,-2.18338474902,9.95425645097,9.9825320021,0
764,-6.728154835,5.28803815545,-1.96464668422,10.8361830906,7.50723651587,1
765,-8.05220434969,3.59070825165,-1.99870700124,11.2295819004,5.35391572159,0
766,-7.92539814878,0.321249255769,-2.14597480772,1000.0,1.31963092744,0
767,-7.49040623093,5.73864129964,-2.03607387035,10.2222859532,5.37561306097,0
768,-7.38607752251,1.76425635881,-2.05877941308,12.2919181656,9.81165646263,1
769,-6.61042773395,2.07720033206,-2.04570178752,1000.0,8.06505421433,1
770,-7.04703266324,5.38796329734,-1.97498203121,12.0445255668,7.05882433174,1
771,-5.45516559663,-0.935296815772,-2.06458853385,12.3525853861,9.30880313852,1
772,-5.98163461737,0.0798937510387,-2.11604706984,11.9575179251,3.39565230167,0
773,-3.38271571834,2.57644601547,-2.12540326425,10.3307796938,4.10586451141,0
774,-4.97981146994,2.20057742598,-1.99048293693,12.2974983946,5.36080736448,1
775,-4.73902758185,0.0567299774436,-1.92538403256,11.4930919702,1.93667795317,1
776,-8.09781039001,-0.71562812175,-2.03758062045,9.83711386067,4.65861410686,0
777,-5.10951889655,0.305385410266,-2.09822921246,10.646759587,9.36898977089,0
778,-5.2233895123,5.58396040653,-2.17311896847,10.6989036385,3.42650068807,0
779,-4.85247371036,5.25698751636,-2.13306078681,11.8819425275,6.00490731639,1
780,-7.80787993768,4.31590172709,-1.97895671081,12.2288178181,7.62017625829,1
781,-3.34996285595,3.74531197664,-2.00520546754,10.4612652807,6.20001468746,1
782,-3.20930735682,0.432817696048,-1.90838614517,10.1788353574,7.36925192794,1
783,-5.10772430477,3.24547615715,-2.05596134286,11.5536206496,7.16901845328,1
784,-8.02059730206,-0.189919874497,-2.10007123831,10.8522122229,9.91436520743,0
785,-6.39384411302,0.196815544535,-1.99023959088,11.2048625167,3.35832805458,0
786,-7.31064806344,-0.363329671306,-1.96754781028,10.3692472154,4.78994176269,0
787,-5.36438356877,2.29716370429,-2.03058036589,11.0856885392,6.03762797774,1
788,-4.63471064123,4.20178507169,-2.13151483989,10.8874781077,6.40700685975,1
789,-3.89118188879,4.85538803863,-1.92943456498,10.6292574935,7.15305774243,1
790,-5.58890831828,1.26098812131,-1.9666611308,11.9291949548,2.66554443764,1
791,-6.58727909041,1.26254117169,-1.96502462805,10.6915291845,4.27637458606,0
792,-3.93459385569,0.626149973043,-2.05953249269,9.92884643415,3.74744218487,0
793,-6.36573420505,2.40530091846,-2.03190101324,10.0827433703,9.52114842507,0
794,-3.19871440269,5.74626264526,-2.14970585468,11.7572561028,1.88971064127,1
795,-6.36242599254,-0.960438510587,-2.09089504515,10.4384244137,1.40996429346,0
796,-7.81755304805,0.460338651146,-2.18400418985,11.8797329846,6.73849456649,0
797,-6.50262923977,4.8283502088,-2.01373615138,11.9932045458,7.42995352808,1
798,-3.6892444227,-0.397442227901,-1.98848974403,12.3140302704,9.10163050136,1
799,-6.81674032888,3.54473191642,-1.91013995646,10.1643381766,4.23945119727,0
800,-5.02175033075,4.90865997817,-1.94320379829,11.6817579071,4.21286454079,1
801,-4.67701111751,-0.138602773654,-2.07532920631,11.0991597991,9.84121589641,1
802,-4.45916168965,0.0483288147332,-2.04650547493,10.5253092567,6.41034977447,0
803,-4.9668935767,3.17183588058,-2.04589386318,12.190162212,7.49380570335,1
804,-3.33779278378,5.68660078225,-2.01383599617,11.680438168,1.35538983674,1
805,-5.38275377727,5.14453949266,-1.99383537043,10.3019614901,7.76887077676,1
806,-7.10438454397,0.483226697943,-2.14891812626,12.3234169354,9.45219147556,0
807,-7.07429307753,3.18813064898,-2.08748056035,10.0096551128,3.83393855673,0
808,-3.79032642645,0.615451146864,-2.05186257293,11.0331585958,8.79570532724,1
809,-4.56391663136,2.24164573834,-2.1206007228,11.1051565681,4.25365117535,0
810,-5.49836417015,0.466694433458,-2.099986117,11.4722451932,5.78005050274,0
811,-5.96874074807,0.434964174315,-2.06586092944,11.674267832,8.84281779476,1
812,-3.91635952633,2.16147460549,-1.90940644876,10.8606250367,2.47860976885,1
813,-7.47464096121,2.30552039113,-1.98255985465,12.1043861247,3.9140537986,1
814,-5.38708827838,0.433362165038,-2.01193585147,11.0425443982,3.79068819035,0
815,-3.41197544633,1.1811310169,-2.13884604339,11.0406447465,8.50767261039,1
816,-6.37226651335,-0.887183010193,-1.92918833866,12.2168258228,3.79323374099,1
817,-3.83887996023,-0.647844608562,-2.06413314611,10.93046062,6.10804910814,0
818,-4.21862791823,1.55816297407,-2.10850381932,9.84279317185,4.30894841746,0
819,-5.06307862029,,-2.18706158213,10.7613717392,1.94978251692,0
820,-5.17812268272,4.83268718938,-1.977424394,11.6193128448,1000.0,1
821,-5.22629536639,0.0494627190818,-2.11542405958,10.2529550344,2.07832310914,0
822,-7.36241997476,3.37203787108,-2.04871377538,12.0949197841,3.35021050199,0
823,-5.79377045208,1.4710347222,-2.07301394099,9.87196469203,8.34429717753,0
824,-4.10654922737,3.73952674504,-1.95858226003,11.4341967121,9.00791106162,1
825,-3.86644109128,5.12595618442,-2.04266730564,10.6210073357,5.09638490861,1
826,-4.26039105081,0.304980262394,-1.99016929692,11.3836129863,5.97612273242,1
827,-3.27903462252,-0.900470312514,-2.15432398067,9.9318185471,4.42319453266,0
828,-3.32563745456,3.87328165332,-1.97441846107,10.8233440901,2.85542112722,1
829,-4.08197968625,1.40206662702,-2.02372736917,10.338247176,3.39354822382,0
830,-6.31646044195,2.91647052593,-2.1757418256,11.0135988166,8.50477422725,0
831,-3.9598595969,-0.240143959125,-1.96917498934,10.3399587975,2.31886172655,0
832,-5.66481169164,5.12652460218,-2.06043899035,11.9514943563,4.67488794968,1
833,-8.10509141612,3.26645457693,-1.9272203306,11.028676201,5.45381388445,1
834,-6.2839592782,3.85514810138,-2.1516718867,10.2064575823,2.6448779345,0
835,-3.74558719025,5.42194685285,-2.1102389912,11.9579639673,7.63619787869,1
836,-3.77996164091,4.18414524985,-2.05548208963,11.7711308479,7.92419488392,1
837,-5.66409693717,1.21198212831,-2.06164044298,10.2349416041,3.34363472082,0
838,-7.18579088555,3.51123096134,-2.03059156306,10.0869483772,9.89692107105,0
839,-6.72096630523,-0.455397280684,-2.15986166102,12.17633461,5.15903927649,0
840,-5.61655040182,-0.371920382644,-2.08926055567,10.8140346869,10.0182328136,0
841,-3.81921956526,0.435536219849,-2.06890378948,9.99552861932,6.90661937655,0
842,-6.45662666886,1.18788549204,-2.10081905193,10.0996117787,4.04893744899,0
843,-6.72243101119,2.3399549218,-2.0418214696,10.180472571,6.35513669256,0
844,-6.93906608712,0.00713071185368,-1.97165024501,10.0450224844,4.98091243225,0
845,-6.95023884306,0.622971207583,-1.92785840327,11.0327518114,2.59186495107,0
846,-7.26288434629,1.15829990916,-2.12711683766,12.0035011734,7.4096014536,0
847,-3.88976617117,4.77318882642,-1.97935984173,10.823125348,10.0232813728,1
848,-4.12866424084,0.670967063566,-2.01854655407,12.1470172332,6.65083954829,1
849,-7.03229865043,1.03002406475,-1.9803854121,11.7574139661,1.23526234287,0
850,-5.28009274425,4.58645973152,-2.00397033599,11.3510692122,9.92779317257,1
851,-5.05548105705,2.69151625119,-2.14599541423,11.6459944539,8.23525403279,1
852,-7.98385384722,3.78493749207,-1.91694587303,12.2887503904,6.27011180331,1
853,-8.11971070872,0.86552076857,-2.07434774795,10.3567067089,2.96163134514,0
854,-7.11449323159,2.20145112478,-1.94357099165,11.5127073965,7.6831148154,1
855,-6.2633975576,1.38829855625,-2.14626439629,10.2010227082,9.53696775257,0
856,-3.60090047217,-0.476428213191,-2.09907901397,12.1241726075,4.62562151918,1
857,-4.62068553913,0.345813471886,-2.17739414192,11.5229398748,7.7212425807,0
858,-4.43870650504,3.14242696682,-1.94651961308,10.9515587413,9.80489642009,1
859,-6.07008893886,1.94558983975,-2.01786010474,11.6347214797,2.10666252306,0
860,-7.65051220167,1000.0,-2.12568749608,10.580416362,1.44378673141,0
861,-4.85877105847,0.215667749645,-2.08480932962,11.1692074841,9.95156458871,1
862,-7.62324396645,2.0774754646,-1.93801602016,11.9498869865,6.2242176949,1
863,-6.03585861408,5.62702639077,-1.99285342635,12.3608635934,3.5372358226,1
864,-6.65910094783,1.30144894303,-2.0503866384,10.4980526651,9.26064759759,0
865,-4.2802394632,-0.253315886142,-2.00986842501,10.9052960921,3.44513635187,0
866,-6.37106117836,1.81968607456,-2.06360490324,11.327380656,4.87958775911,0
867,-7.55431737,5.69146528842,-2.02079741356,10.8095976718,6.08898312186,1
868,-7.56346264761,-0.132122068596,-2.08342210594,9.97776226802,2.89945452841,0
869,-4.20449966194,1.35442499354,-2.11616006666,11.5441120042,4.9255503414,0
870,-3.75133698281,4.77101911633,-1.93494796426,10.2151125053,5.57800841776,1
871,-4.12435379024,0.918559616586,-1.95241971412,11.3524116209,3.21232460726,1
872,-6.85644259229,1.95296573601,-2.07121507445,10.6401975902,3.16034077102,0
873,-3.54778155536,-0.281248659091,-2.14766884394,11.5068054906,10.1875139053,1
874,-6.78008327411,4.03849975214,-1.99606428447,11.0804813968,7.08302889349,1
875,-6.60957006455,-0.31111987143,-2.15965723228,11.7743296525,6.7528746711,0
876,-4.21427637325,2.36556631861,-2.15737598594,11.6298297071,7.65021169057,1
877,-4.39975736775,4.84785720506,-2.11623911113,11.2242765959,1000.0,1
878,-7.07610277143,5.00802580696,-2.01028318429,9.94364698686,6.25045694521,0
879,-7.58374315233,2.07114187965,-2.10902914322,12.1610948955,1.4233325396,0
880,-6.09791605173,2.30605654134,-2.04472837403,11.592748617,4.36256149391,0
881,-6.48067000173,4.84139764223,-2.0970610076,11.7113643141,8.71579796942,1
882,-7.0188363167,4.42745372332,-2.03288160278,11.5673946663,5.26825503052,1
883,-7.46307843081,0.370827852786,-1.99798469665,10.474581847,9.02236618603,0
884,-3.9737210475,-0.871894853132,-2.08170200894,11.7643673993,4.72109204316,0
885,-4.81005802902,1.78598215196,-2.06670946838,11.4952675097,7.17446664932,1
886,-3.8137698471,0.602365805074,-2.14493821338,10.8177572424,1.78224216267,0
887,-4.63575564857,0.674591999351,-2.13226660489,12.0840193004,8.89210224918,1
888,-5.4119686532,3.70065194564,-1.93150271717,11.7164467691,6.95582865478,1
889,-7.82999176947,5.09925688127,-2.16983158217,10.3677000797,4.35544772403,0
890,-4.371530375,3.33890250366,-2.18038159753,10.1785175243,7.76103188899,0
891,-5.46952430569,1.86386587143,-1.95597390237,11.3952301969,4.12142164369,1
892,-7.87903978369,5.00634732853,-1.96964562135,11.2158308091,8.74075975254,1
893,-3.9540507528,0.868852665528,-2.0084572854,11.7814263027,3.61203134658,1
894,-7.27637313586,3.780070561,-2.09634476326,12.3096264953,5.86660166701,1
895,-4.26069050851,2.99695168544,-1.93063929686,10.141755584,9.36895539103,1
896,-3.96489010249,4.80935892859,-2.11639304435,10.2936445389,4.43096346428,0
897,-5.97887873314,1.00455662735,-2.10044281948,11.8845957597,1.85200079073,0
898,-6.71114721169,4.19646223107,-1.99818681008,10.1193822159,9.30018488986,1
899,-3.89610620903,0.729874669151,-2.08240292213,10.2087771616,9.20684792747,1
900,-5.20371228789,3.02558911895,-2.03389483025,10.9232540021,3.6428514972,0
901,-7.18464190758,-0.737928299984,-2.10532331236,11.8772667653,8.02015950442,0
902,-5.91690868871,5.42962080244,-2.05030838945,11.6357810603,9.75275914908,1
903,-7.40496841464,4.02449224811,-1.91231895244,11.0071180054,3.16064004635,1
904,-7.80766075561,0.555265364796,-2.13457402435,11.0324049121,5.69319483276,0
905,-6.51428125781,0.177173018113,-2.17224969159,11.5952255808,7.87313305337,0
906,-5.5926867712,2.50009125582,-2.09328774192,11.2730660082,5.28103893965,0
907,-3.22149483487,-0.0674579289127,-2.15690183787,11.2338789581,3.03139196773,0
908,-6.08102010184,0.133714922449,-2.14274978002,11.9283965865,9.28127200118,0
909,-5.37326521757,2.07565086604,-2.01532904705,11.6410652941,9.98171075562,1
910,-4.58999613394,5.32673322595,-1.986613492,12.0147798514,8.36389133659,1
911,-6.93052612418,3.87588876057,-1.92486087386,11.2443238886,1.55870173096,0
912,-7.60746912329,3.97235095966,-2.05789383991,11.8872483525,1.46635414295,0
913,-3.75921881955,2.01242854895,-2.05143596761,10.7225746011,7.50984074149,1
914,-5.46930294602,4.4952095468,-2.15746073019,10.9810285455,5.89123419876,0
915,-6.07350898465,3.55706531931,-2.15080922011,12.2768978839,1.23488197045,0
916,-7.21245947763,-0.797237983852,-1.930700585,11.8213676805,1.85104088342,0
917,-6.66337877045,1.79876301297,-2.00602810952,11.1478842535,9.52037249731,1
918,-4.02597561875,1.01206406694,-1.92259079522,11.4748531036,7.55883787344,1
919,-6.58729293864,0.982016863628,-2.17914924331,12.1302992811,3.351181139,0
920,-7.48712687205,5.42559150058,-2.10323335112,12.3130828465,8.10360779309,1
921,-3.24081699137,-0.983164698875,-2.13799430869,10.737296051,5.89860096346,0
922,-7.52529021062,1.00015980228,-2.03165484737,11.3548560599,7.59819758799,0
923,-5.1491386059,-0.494595637194,-2.18498109791,10.7234524822,5.41182178914,0
924,-6.17552148986,0.541018253731,-2.02578834221,1000.0,4.46416169132,0
925,-5.0185468047,2.35924822788,-2.00593161916,10.5476856787,1.78934924224,0
926,-3.20743859721,2.1632122094,-2.11946423968,12.2307897229,9.9202482713,1
927,-8.14437557168,1.03739216563,-2.08695859285,11.4062214155,2.9377823088,0
928,-4.34381894869,4.60794766348,-2.08573389859,11.0771102323,2.37574700185,1
929,-7.43665218224,5.75159729927,-2.05672796187,12.3198199648,9.66175781307,1
930,-6.25638588111,5.62412450305,-2.14833929688,11.7636506129,5.97551033295,1
931,-6.67053952833,-0.334927426509,-2.15370444149,10.047944677,9.64521718171,0
932,-7.73736683839,1.32503477735,-2.03197522142,10.3019190867,7.27244001206,0
933,-5.01775395164,0.0404349677873,-1.98585286854,9.87277209078,2.03375528606,0
934,-7.91765420294,1.11716689929,-2.03418466708,12.1096970763,9.19589818442,1
935,-3.93302935193,4.43230360621,-2.15130430862,11.6541997218,3.83041912548,1
936,-6.84893666857,5.46884894708,-2.12723732325,11.2440361531,8.94328140719,1
937,-4.04586939531,2.72652180039,-2.13097507624,11.2662131879,6.8294211704,1
938,-6.41779677151,-0.271669845678,-2.15488754442,12.1708243358,6.98646957714,0
939,-7.24746277571,2.65334969567,-1.9349011109,1000.0,7.6121207564,1
940,-6.73126004424,-0.589267239601,-2.07528302536,11.9314982277,6.72890650142,0
941,-7.49814897819,0.61323834544,-2.13005608274,10.3493408957,6.87906699719,0
942,-6.26301032467,3.55732407145,-1.96265750818,12.1271125589,7.1923266917,1
943,-6.77749295034,1.71397244659,-2.14046758244,12.1105410533,2.25023576268,0
944,-4.01646705101,2.09901007017,-2.00414463794,10.1236452551,9.48685417869,1
945,-6.25277644029,-0.682435627276,-2.1648079345,11.7429158855,3.93112998798,0
946,-4.44768136002,2.71345487052,-1.97973285893,11.0333330228,7.43761159967,1
947,-7.73958479962,2.89311837709,-2.07555217757,12.0676004023,3.02126432207,0
948,-4.26851403833,-0.423142174889,-1.96586730488,11.2919267668,1.47744436498,0
949,-3.2532002045,0.911791460054,-2.0828934962,12.1474833409,4.64735362774,1
950,-6.76800408126,-0.489230099523,-2.01752625921,11.6653084694,2.46063844176,0
951,-5.46530773959,0.828459897273,-2.02671571688,11.988147743,9.25462785938,1
952,-4.25485271973,1.02847423929,-2.12442572278,10.8400810818,6.48214023817,0
953,-4.69564645823,5.2376546373,-2.02521846572,11.4199881113,2.1056136679,1
954,-6.10445710229,3.19761993379,-2.13500384272,12.187217995,9.04721066566,1
955,-6.2718579639,0.942265512511,-2.09226828715,10.1470134763,1.36089636188,0
956,-6.4337136104,4.36127529036,-2.13760068799,12.0722282641,7.32169665046,1
957,-5.20777163432,4.03408168501,-2.16359102664,11.8589905121,9.78318564213,1
958,-6.5739074773,5.65384164338,-2.03541586881,9.990578476,5.67252214494,0
959,-5.5152322757,0.441919215531,-2.05917785504,10.0087525614,3.27898033057,0
960,-3.63134448142,4.49394798602,-2.10432313896,12.1604670499,8.8282962481,1
961,-7.72179168994,3.49650368417,-2.00674012687,11.6676612173,1.78009493421,0
962,-5.76634280968,2.80054493416,-2.1408882436,11.0835082554,3.95174775451,0
963,-7.92925500239,4.7153260952,-1.98697365529,11.9551390832,9.99563836592,1
964,-4.47960740864,2.61391023963,-1.99445989009,12.2465910406,7.6372691419,1
965,-8.10413584587,0.79008388491,-2.09990445914,10.3775705396,2.96883757977,0
966,-5.38637864646,3.07636148934,-2.02472678138,10.3771780656,7.71854813419,1
967,-5.70610728226,0.479845205427,-2.0393710278,11.3870415726,9.86653862477,1
968,-4.89699295386,3.26412634995,-2.07492182999,11.9054134518,4.67805038524,1
969,-6.44020071824,-0.871739571622,-2.13550509569,11.6739338028,8.26480115806,0
970,-5.19235905401,-0.87132958203,-2.10883495336,10.8765508204,1.37062250299,0
971,-4.27056565071,-0.117262256378,-2.13154566125,11.2746243042,3.47884710976,0
972,-7.60111628323,1.07003337953,-1.99889967182,12.0351378742,1.72469438068,0
973,-4.65121575293,0.061517129151,-1.97903719582,10.4131212001,4.34735025453,0
974,-5.28743434598,4.2840128999,-2.11033877518,12.2517921326,3.34722572958,1
975,-5.98901672268,-0.837809631176,-2.15983171773,9.96952303453,4.74311756166,0
976,-7.59146705645,-0.935746068508,-1.91598882958,10.2661084701,4.72746940557,0
977,-4.85583607946,4.54174279778,-2.13545059657,11.2328963242,8.90739060141,1
978,-6.42899785085,3.66491682282,-2.09149465845,11.4772573041,2.57617860825,0
979,-7.42005494809,2.39940504987,-2.050506128,11.4849781267,10.1001007854,1
980,-6.72937211073,4.83179633901,-2.08816762875,11.5890490682,5.53363737278,1
981,-5.58101962215,2.4921999045,-2.02410562501,11.5375045215,2.87170845359,0
982,-5.53035824436,1.17276599207,-1.97935403495,10.5672231818,4.078325595,0
983,-6.00748661147,3.1888177783,-2.1531130969,10.4924521576,9.68221463167,0
984,-5.04483043384,3.27004881483,-1.99963370657,11.2920090053,5.3431561728,1
985,-6.18027546815,4.58191425791,-2.1810915262,12.2632900166,9.99339418079,1
986,-7.36120555292,2.55952465914,-2.16266553933,10.3217600534,1.87456519233,0
987,-5.16009233864,3.75191727174,-1.92283301749,11.6402974945,3.76926606833,1
988,-4.76543377964,5.39628500112,-1.99406341182,10.9346118123,9.27370723882,1
989,-7.66701170194,3.44197367125,-2.18435864213,11.2113219012,10.1276688098,0
990,-4.50161761122,4.38659781435,-2.10292009614,11.4750794186,1.75295027798,1
991,-7.48745033752,3.46267922236,-2.11047195112,12.2513705717,4.12796221989,0
992,-7.19680597526,1.8784134607,-2.01882475146,11.8131987747,1.69917371204,0
993,-7.11340140855,4.22177670002,-2.06843257801,10.0912860929,4.23300507451,0
994,-6.01160190135,-0.496687228675,-2.04109635032,10.1474402493,6.63366341844,0
995,-4.94456563258,4.07159803869,-1.99331426768,10.0873464834,9.48338549833,1
996,-4.99085963181,0.385556908477,-2.08809805336,10.6586562373,5.7619296943,0
997,-6.89274867988,0.654049154413,-1.91863033876,10.6416061094,7.72569579841,0
998,-5.05917477273,1.43319730092,-1.93792736357,12.0692827636,4.52600085835,1
999,-6.89110741399,3.72392324592,-2.09274773037,10.4062216953,5.1648808026,0
