A,1,3348
B,4,181
B,7,250
A,13,5446
A,30,38549
A,31,18997
B,36,2428
B,38,481
B,39,1982
B,43,2815
B,47,902
B,49,3424
A,51,10702
B,58,995
B,59,1206
B,60,209
A,61,8058
B,64,318
B,74,1175
A,81,8539
A,83,114947
A,88,31897
B,91,144
B,94,311
A,100,132310
A,102,5278
B,105,972
A,106,6106
B,108,987
B,119,747
B,128,2167
B,135,493
B,146,994
A,156,4983
A,157,29109
A,157,3383
A,161,11923
B,162,457
B,169,1561
A,173,964
A,174,5519
A,182,490
B,184,3001
A,188,26323
A,188,7833
B,190,142
B,190,197
A,190,12996
A,200,5619
A,202,4896
B,204,563
B,207,439
B,213,8573
A,217,3059
A,222,57686
B,230,303
B,239,928
A,240,27426
A,252,10743
B,253,1998
B,257,1988
A,258,5223
A,266,18718
B,276,601
B,297,120
B,307,3258
A,309,3415
A,312,906
A,312,8293
B,314,782
B,325,841
B,325,934
B,327,399
B,327,92
B,329,2207
B,330,1431
B,331,2886
B,337,100
B,340,31769
A,342,12729
A,348,7542
B,357,937
A,360,5365
A,363,14317
B,367,616
B,367,2229
A,370,10507
A,372,3513
A,375,4419
B,386,490
A,388,49673
B,388,1915
A,393,43508
A,395,17001
A,395,17171
B,398,1018
B,402,257
A,407,4578
A,414,4645
B,425,987
B,433,2022
A,434,16436
B,446,883
B,448,1915
A,475,1709
A,476,5403
B,485,958
A,488,19809
B,498,241
A,506,1599
B,507,1511
B,513,1036
B,515,2276
B,517,1082
A,520,3452
A,529,20331
B,534,421
A,536,5854
B,538,6452
B,542,1170
A,552,12241
B,556,12792
A,556,8861
B,560,814
A,561,13977
B,561,1457
B,568,677
A,589,2058
B,607,661
A,607,8508
B,610,425
B,616,1366
A,623,29541
B,625,542
A,625,8307
B,641,1622
B,643,3283
A,652,20053
B,658,1490
A,663,10516
B,668,1605
A,679,47704
B,683,4703
B,686,1499
A,697,8102
B,706,46
A,707,2496
A,716,7482
A,731,10365
B,736,2224
B,738,3186
B,753,565
A,764,35484
B,766,168
B,777,6728
B,778,4910
A,783,16495
B,784,2082
B,785,559
B,791,10993
B,791,2056
B,801,8966
A,807,11511
A,809,8319
B,813,225
A,820,23102
B,824,1126
A,825,25050
A,829,9513
A,830,6615
B,832,215
A,833,72276
B,835,226
B,836,315
A,837,10258
A,851,4842
B,854,2537
A,871,6562
B,872,1570
B,873,2551
A,880,25059
A,881,22671
A,881,2924
B,881,1022
B,882,1197
A,884,1963
A,896,5774
B,897,325
B,898,1124
B,903,1456
B,909,1407
B,911,3955
A,917,1003
A,923,6265
A,928,8002
B,928,702
B,945,1072
A,950,7481
A,953,2591
A,959,3837
A,964,7741
A,970,8073
A,975,4077
A,980,5936
A,982,48217
B,986,1083
A,992,2060
B,993,4969
A,997,4150
B,1000,2357
B,1002,1751
A,1004,11453
B,1015,996
B,1017,221
A,1019,9901
B,1038,1876
A,1039,35066
B,1039,2655
B,1044,1898
B,1070,6948
B,1077,761
A,1079,47109
B,1090,550
A,1092,13430
B,1097,335
A,1099,58736
B,1104,533
A,1106,14878
B,1110,2247
B,1113,110
B,1119,2378
B,1122,1332
A,1136,814
A,1140,4437
A,1140,3937
A,1146,9000
A,1159,10335
B,1161,845
B,1167,1432
A,1169,15494
B,1173,379
A,1185,5780
A,1188,5248
A,1190,9463
A,1192,15864
B,1195,248
B,1205,278
B,1207,937
A,1208,8902
B,1213,2400
B,1222,7936
B,1226,841
A,1236,4807
A,1237,91992
A,1243,3122
B,1245,1117
A,1247,3639
B,1258,2432
A,1265,272851
B,1269,226
B,1287,299
B,1290,688
B,1294,1414
A,1314,16972
B,1316,109
B,1323,3715
A,1328,44206
B,1333,8861
A,1341,7443
B,1345,2278
B,1349,2075
A,1352,12394
A,1354,7044
B,1375,416
B,1378,6261
A,1384,17286
A,1404,13772
B,1409,14380
A,1420,3084
B,1421,419
A,1427,25173
B,1429,519
A,1430,2767
A,1440,4400
B,1441,1218
A,1443,9923
B,1449,1904
B,1452,1718
A,1453,34881
A,1455,11561
B,1462,3626
